new_time,Earthquake,sewer_and_water,power_energy,roads_and_bridges,medical,buildings
2020-04-06 00,1,0,0,0,0,0
2020-04-06 01,0,1,0,0,0,0
2020-04-06 02,2,0,2,0,0,0
2020-04-06 03,0,0,4,0,1,0
2020-04-06 04,3,1,1,0,0,0
2020-04-06 05,0,1,6,0,7,2
2020-04-06 06,1,0,4,5,14,0
2020-04-06 07,2,1,9,3,18,12
2020-04-06 08,0,4,17,0,5,34
2020-04-06 09,4,4,42,4,11,6
2020-04-06 10,2,15,65,10,36,2
2020-04-06 11,4,10,15,18,30,0
2020-04-06 12,4,9,11,32,12,0
2020-04-06 13,0,7,7,36,9,2
2020-04-06 14,104,8,5,17,28,0
2020-04-06 15,104,11,15,3,114,12
2020-04-06 16,17,11,29,4,29,10
2020-04-06 17,3,6,33,7,25,2
2020-04-06 18,2,27,11,27,54,0
2020-04-06 19,125,3,10,40,44,11
2020-04-06 20,3,3,21,22,67,2
2020-04-06 21,8,3,23,0,26,0
2020-04-06 22,2,0,4,1,1,2
2020-04-06 23,0,2,8,2,0,8
2020-04-07 00,0,0,6,0,0,4
2020-04-07 01,1,0,4,0,0,0
2020-04-07 02,4,3,3,1,1,0
2020-04-07 03,0,4,7,0,1,0
2020-04-07 04,1,1,2,0,2,0
2020-04-07 05,1,1,8,2,4,2
2020-04-07 06,0,3,1,2,8,2
2020-04-07 07,1,1,12,3,58,14
2020-04-07 08,38,14,157,20,44,20
2020-04-07 09,0,3,28,8,12,4
2020-04-07 10,2,2,6,8,8,7
2020-04-07 11,1,9,4,4,11,4
2020-04-07 12,4,21,12,24,24,4
2020-04-07 13,0,11,17,14,34,6
2020-04-07 14,2,4,4,17,55,6
2020-04-07 15,1,6,8,21,14,18
2020-04-07 16,3,14,20,13,27,52
2020-04-07 17,2,19,2,2,33,2
2020-04-07 18,25,20,3,13,48,0
2020-04-07 19,9,23,9,3,4,18
2020-04-07 20,1,8,20,1,2,40
2020-04-07 21,2,3,7,3,5,6
2020-04-07 22,0,2,4,2,2,2
2020-04-07 23,3,18,4,0,1,4
2020-04-08 00,0,4,4,0,0,8
2020-04-08 01,0,0,2,0,0,0
2020-04-08 02,2,1,7,1,6,0
2020-04-08 03,2,2,5,0,0,0
2020-04-08 04,1,3,4,0,2,2
2020-04-08 05,2,12,5,1,1,0
2020-04-08 06,2,2,8,5,5,4
2020-04-08 07,1,12,82,35,21,18
2020-04-08 08,73,6,32,34,51,17
2020-04-08 09,153,23,40,135,259,36
2020-04-08 10,4,46,37,65,64,46
2020-04-08 11,53,16,29,47,115,21
2020-04-08 12,20,19,63,48,123,73
2020-04-08 13,57,338,88,155,256,53
2020-04-08 14,39,171,175,150,476,147
2020-04-08 15,6,61,92,127,287,83
2020-04-08 16,3,23,97,65,128,63
2020-04-08 17,25,64,79,68,92,36
2020-04-08 18,33,87,50,73,127,117
2020-04-08 19,20,88,58,20,242,123
2020-04-08 20,6,11,32,26,154,55
2020-04-08 21,2,16,43,23,74,36
2020-04-08 22,5,10,45,47,45,57
2020-04-08 23,2,50,71,42,107,34
2020-04-09 00,21,34,47,31,73,55
2020-04-09 01,3,18,77,10,4,2
2020-04-09 02,1,17,38,29,69,24
2020-04-09 03,1,0,58,17,77,5
2020-04-09 04,0,5,20,97,44,20
2020-04-09 05,1,20,36,34,41,25
2020-04-09 06,25,13,25,39,64,13
2020-04-09 07,5,35,37,24,133,61
2020-04-09 08,40,56,63,158,197,148
2020-04-09 09,0,40,91,65,71,43
2020-04-09 10,15,36,132,56,173,53
2020-04-09 11,13,37,190,55,136,45
2020-04-09 12,2,77,96,35,175,67
2020-04-09 13,0,57,94,30,63,110
2020-04-09 14,20,37,138,72,74,38
2020-04-09 15,195,60,36,141,108,35
2020-04-09 16,39,11,66,48,77,30
2020-04-09 17,8,7,17,12,7,26
2020-04-09 18,7,19,18,7,24,16
2020-04-09 19,9,37,36,89,75,61
2020-04-09 20,3,6,28,93,33,23
2020-04-09 21,2,0,1,6,3,1
2020-04-09 22,2,3,10,2,3,3
2020-04-09 23,1,0,35,1,8,0
2020-04-10 00,0,8,41,39,143,29
2020-04-10 01,0,1,17,4,18,2
2020-04-10 02,0,6,24,12,1,0
2020-04-10 03,0,12,4,28,4,18
2020-04-10 04,0,39,14,16,24,7
2020-04-10 05,0,15,99,32,50,37
2020-04-10 06,0,2,16,14,33,17
2020-04-10 07,1,24,18,45,105,55
2020-04-10 08,1,7,23,31,64,19
2020-04-10 09,2,20,90,14,159,31
2020-04-10 10,12,4,16,26,43,55
2020-04-10 11,4,45,68,9,108,13
