,new_time,location,Earthquake,sewer_and_water,power_energy,roads_and_bridges,medical,buildings
0,2020-04-06 00,Broadview,0,0,0,0,0,0
1,2020-04-06 00,Cheddarford,0,0,0,0,0,0
2,2020-04-06 00,Downtown,0,0,0,0,0,0
3,2020-04-06 00,East Parton,0,0,0,0,0,0
4,2020-04-06 00,Old Town,0,0,0,0,0,0
5,2020-04-06 00,Scenic Vista,0,0,0,0,0,0
6,2020-04-06 00,Southton,0,0,0,0,0,0
7,2020-04-06 00,Southwest,1,0,0,0,0,0
8,2020-04-06 00,Terrapin Springs,0,0,0,0,0,0
9,2020-04-06 00,West Parton,0,0,0,0,0,0
10,2020-04-06 00,Weston,0,0,0,0,0,0
11,2020-04-06 01,Easton,0,0,0,0,0,0
12,2020-04-06 01,Southton,0,0,0,0,0,0
13,2020-04-06 01,Southwest,0,0,0,0,0,0
14,2020-04-06 01,Terrapin Springs,0,1,0,0,0,0
15,2020-04-06 01,West Parton,0,0,0,0,0,0
16,2020-04-06 01,Weston,0,0,0,0,0,0
17,2020-04-06 02,Chapparal,0,0,0,0,0,0
18,2020-04-06 02,Downtown,0,0,0,0,0,0
19,2020-04-06 02,Easton,0,0,2,0,0,0
20,2020-04-06 02,Northwest,0,0,0,0,0,0
21,2020-04-06 02,Old Town,0,0,0,0,0,0
22,2020-04-06 02,Safe Town,2,0,0,0,0,0
23,2020-04-06 02,Scenic Vista,0,0,0,0,0,0
24,2020-04-06 02,Southwest,0,0,0,0,0,0
25,2020-04-06 02,Terrapin Springs,0,0,0,0,0,0
26,2020-04-06 02,Weston,0,0,0,0,0,0
27,2020-04-06 03,Broadview,0,0,1,0,0,0
28,2020-04-06 03,Cheddarford,0,0,0,0,0,0
29,2020-04-06 03,Downtown,0,0,0,0,0,0
30,2020-04-06 03,Oak Willow,0,0,0,0,0,0
31,2020-04-06 03,Old Town,0,0,0,0,0,0
32,2020-04-06 03,Palace Hills,0,0,0,0,0,0
33,2020-04-06 03,Pepper Mill,0,0,3,0,1,0
34,2020-04-06 03,Safe Town,0,0,0,0,0,0
35,2020-04-06 03,Scenic Vista,0,0,0,0,0,0
36,2020-04-06 03,Southton,0,0,0,0,0,0
37,2020-04-06 03,Southwest,0,0,0,0,0,0
38,2020-04-06 03,Terrapin Springs,0,0,0,0,0,0
39,2020-04-06 03,Weston,0,0,0,0,0,0
40,2020-04-06 04,Broadview,0,0,0,0,0,0
41,2020-04-06 04,Chapparal,0,0,0,0,0,0
42,2020-04-06 04,Cheddarford,0,0,0,0,0,0
43,2020-04-06 04,Downtown,0,0,0,0,0,0
44,2020-04-06 04,Easton,0,0,0,0,0,0
45,2020-04-06 04,Northwest,0,0,0,0,0,0
46,2020-04-06 04,Oak Willow,0,1,0,0,0,0
47,2020-04-06 04,Old Town,1,0,0,0,0,0
48,2020-04-06 04,Palace Hills,0,0,0,0,0,0
49,2020-04-06 04,Pepper Mill,0,0,0,0,0,0
50,2020-04-06 04,Safe Town,0,0,0,0,0,0
51,2020-04-06 04,Scenic Vista,1,0,0,0,0,0
52,2020-04-06 04,Southton,0,0,0,0,0,0
53,2020-04-06 04,Southwest,0,0,0,0,0,0
54,2020-04-06 04,Terrapin Springs,0,0,1,0,0,0
55,2020-04-06 04,West Parton,0,0,0,0,0,0
56,2020-04-06 04,Weston,1,0,0,0,0,0
57,2020-04-06 05,Broadview,0,0,0,0,0,0
58,2020-04-06 05,Chapparal,0,0,0,0,0,0
59,2020-04-06 05,Cheddarford,0,0,0,0,1,0
60,2020-04-06 05,Downtown,0,0,0,0,0,0
61,2020-04-06 05,East Parton,0,0,0,0,0,0
62,2020-04-06 05,Easton,0,0,0,0,0,0
63,2020-04-06 05,Northwest,0,0,1,0,0,0
64,2020-04-06 05,Oak Willow,0,0,2,0,0,2
65,2020-04-06 05,Old Town,0,0,0,0,1,0
66,2020-04-06 05,Palace Hills,0,0,0,0,0,0
67,2020-04-06 05,Pepper Mill,0,0,0,0,0,0
68,2020-04-06 05,Safe Town,0,0,0,0,0,0
69,2020-04-06 05,Scenic Vista,0,0,0,0,0,0
70,2020-04-06 05,Southton,0,0,0,0,1,0
71,2020-04-06 05,Southwest,0,1,0,0,0,0
72,2020-04-06 05,Terrapin Springs,0,0,3,0,2,0
73,2020-04-06 05,West Parton,0,0,0,0,1,0
74,2020-04-06 05,Weston,0,0,0,0,1,0
75,2020-04-06 06,Broadview,0,0,0,0,0,0
76,2020-04-06 06,Chapparal,0,0,0,0,0,0
77,2020-04-06 06,Cheddarford,0,0,0,0,0,0
78,2020-04-06 06,Downtown,1,0,0,1,3,0
79,2020-04-06 06,East Parton,0,0,0,0,0,0
80,2020-04-06 06,Easton,0,0,0,0,0,0
81,2020-04-06 06,Northwest,0,0,0,0,2,0
82,2020-04-06 06,Oak Willow,0,0,0,0,0,0
83,2020-04-06 06,Old Town,0,0,0,2,1,0
84,2020-04-06 06,Palace Hills,0,0,0,0,0,0
85,2020-04-06 06,Pepper Mill,0,0,0,0,0,0
86,2020-04-06 06,Safe Town,0,0,0,0,0,0
87,2020-04-06 06,Scenic Vista,0,0,0,0,1,0
88,2020-04-06 06,Southton,0,0,0,1,3,0
89,2020-04-06 06,Southwest,0,0,2,1,2,0
90,2020-04-06 06,Terrapin Springs,0,0,0,0,0,0
91,2020-04-06 06,West Parton,0,0,2,0,0,0
92,2020-04-06 06,Weston,0,0,0,0,2,0
93,2020-04-06 07,Broadview,0,1,1,1,1,0
94,2020-04-06 07,Chapparal,0,0,0,0,1,0
95,2020-04-06 07,Cheddarford,0,0,0,0,0,0
96,2020-04-06 07,Downtown,0,0,0,0,0,2
97,2020-04-06 07,East Parton,0,0,0,0,0,0
98,2020-04-06 07,Easton,0,0,0,0,0,0
99,2020-04-06 07,Northwest,0,0,2,0,0,0
100,2020-04-06 07,Oak Willow,0,0,0,0,2,0
101,2020-04-06 07,Old Town,0,0,0,0,1,2
102,2020-04-06 07,Palace Hills,1,0,0,0,2,0
103,2020-04-06 07,Pepper Mill,0,0,0,0,0,0
104,2020-04-06 07,Safe Town,0,0,0,0,2,2
105,2020-04-06 07,Scenic Vista,0,0,0,0,1,0
106,2020-04-06 07,Southton,0,0,0,1,2,2
107,2020-04-06 07,Southwest,1,0,0,1,0,2
108,2020-04-06 07,Terrapin Springs,0,0,0,0,2,0
109,2020-04-06 07,West Parton,0,0,0,0,2,0
110,2020-04-06 07,Weston,0,0,6,0,2,2
111,2020-04-06 07,Wilson Forest,0,0,0,0,0,0
112,2020-04-06 08,Broadview,0,0,0,0,3,2
113,2020-04-06 08,Chapparal,0,0,3,0,0,6
114,2020-04-06 08,Cheddarford,0,0,0,0,0,2
115,2020-04-06 08,Downtown,0,0,0,0,0,2
116,2020-04-06 08,East Parton,0,0,0,0,0,0
117,2020-04-06 08,Easton,0,0,0,0,0,2
118,2020-04-06 08,Northwest,0,0,1,0,0,2
119,2020-04-06 08,Oak Willow,0,0,0,0,1,2
120,2020-04-06 08,Old Town,0,1,0,0,1,0
121,2020-04-06 08,Palace Hills,0,0,1,0,0,4
122,2020-04-06 08,Pepper Mill,0,0,1,0,0,0
123,2020-04-06 08,Safe Town,0,2,0,0,0,0
124,2020-04-06 08,Scenic Vista,0,0,1,0,0,4
125,2020-04-06 08,Southton,0,0,4,0,0,0
126,2020-04-06 08,Southwest,0,0,1,0,0,2
127,2020-04-06 08,Terrapin Springs,0,0,1,0,0,4
128,2020-04-06 08,UNKNOWN,0,0,0,0,0,0
129,2020-04-06 08,West Parton,0,1,3,0,0,0
130,2020-04-06 08,Weston,0,0,1,0,0,2
131,2020-04-06 09,Broadview,0,0,5,0,1,0
132,2020-04-06 09,Chapparal,0,0,2,0,0,0
133,2020-04-06 09,Cheddarford,0,0,0,0,1,4
134,2020-04-06 09,Downtown,2,0,6,0,0,0
135,2020-04-06 09,East Parton,0,0,2,0,0,0
136,2020-04-06 09,Easton,0,1,1,0,1,0
137,2020-04-06 09,Northwest,0,0,1,0,0,0
138,2020-04-06 09,Oak Willow,0,1,4,0,0,0
139,2020-04-06 09,Old Town,1,0,0,0,1,0
140,2020-04-06 09,Palace Hills,0,0,0,1,0,0
141,2020-04-06 09,Pepper Mill,0,0,0,0,0,0
142,2020-04-06 09,Safe Town,0,0,3,0,0,0
143,2020-04-06 09,Scenic Vista,0,0,3,0,1,0
144,2020-04-06 09,Southton,0,0,3,0,1,0
145,2020-04-06 09,Southwest,0,1,5,0,1,0
146,2020-04-06 09,Terrapin Springs,1,0,2,2,2,0
147,2020-04-06 09,West Parton,0,1,2,1,1,2
148,2020-04-06 09,Weston,0,0,3,0,1,0
149,2020-04-06 10,Broadview,1,1,4,0,1,0
150,2020-04-06 10,Chapparal,0,0,3,0,1,0
151,2020-04-06 10,Cheddarford,0,0,2,1,3,0
152,2020-04-06 10,Downtown,0,0,5,1,4,2
153,2020-04-06 10,East Parton,0,2,5,0,1,0
154,2020-04-06 10,Easton,0,1,1,0,1,0
155,2020-04-06 10,Northwest,0,1,4,0,3,0
156,2020-04-06 10,Oak Willow,0,0,1,0,5,0
157,2020-04-06 10,Old Town,0,0,3,2,3,0
158,2020-04-06 10,Palace Hills,0,2,3,1,0,0
159,2020-04-06 10,Pepper Mill,0,0,5,1,2,0
160,2020-04-06 10,Safe Town,0,0,2,0,0,0
161,2020-04-06 10,Scenic Vista,1,0,4,1,1,0
162,2020-04-06 10,Southton,0,1,5,1,1,0
163,2020-04-06 10,Southwest,0,3,7,1,2,0
164,2020-04-06 10,Terrapin Springs,0,0,1,0,1,0
165,2020-04-06 10,West Parton,0,0,1,0,0,0
166,2020-04-06 10,Weston,0,4,9,1,7,0
167,2020-04-06 11,Broadview,0,1,0,2,1,0
168,2020-04-06 11,Chapparal,0,1,2,0,0,0
169,2020-04-06 11,Cheddarford,0,0,0,0,1,0
170,2020-04-06 11,Downtown,4,0,1,4,1,0
171,2020-04-06 11,East Parton,0,1,0,0,0,0
172,2020-04-06 11,Easton,0,0,0,0,0,0
173,2020-04-06 11,Northwest,0,1,2,1,3,0
174,2020-04-06 11,Oak Willow,0,0,0,2,3,0
175,2020-04-06 11,Old Town,0,0,0,1,1,0
176,2020-04-06 11,Palace Hills,0,0,0,1,2,0
177,2020-04-06 11,Pepper Mill,0,0,0,0,0,0
178,2020-04-06 11,Safe Town,0,0,1,1,0,0
179,2020-04-06 11,Scenic Vista,0,0,0,0,0,0
180,2020-04-06 11,Southton,0,0,0,3,2,0
181,2020-04-06 11,Southwest,0,2,2,0,3,0
182,2020-04-06 11,Terrapin Springs,0,1,0,1,3,0
183,2020-04-06 11,West Parton,0,1,0,0,4,0
184,2020-04-06 11,Weston,0,2,7,2,6,0
185,2020-04-06 11,Wilson Forest,0,0,0,0,0,0
186,2020-04-06 12,Broadview,0,0,4,2,1,0
187,2020-04-06 12,Chapparal,0,1,0,0,0,0
188,2020-04-06 12,Cheddarford,0,1,0,1,2,0
189,2020-04-06 12,Downtown,1,3,0,2,2,0
190,2020-04-06 12,East Parton,0,0,0,0,0,0
191,2020-04-06 12,Easton,0,0,0,1,0,0
192,2020-04-06 12,Northwest,0,0,0,2,1,0
193,2020-04-06 12,Oak Willow,1,0,0,2,0,0
194,2020-04-06 12,Old Town,0,0,1,0,0,0
195,2020-04-06 12,Palace Hills,0,0,0,2,0,0
196,2020-04-06 12,Pepper Mill,0,0,0,0,0,0
197,2020-04-06 12,Safe Town,0,1,0,2,0,0
198,2020-04-06 12,Scenic Vista,1,0,0,4,0,0
199,2020-04-06 12,Southton,0,1,2,6,1,0
200,2020-04-06 12,Southwest,1,1,2,0,1,0
201,2020-04-06 12,Terrapin Springs,0,1,2,1,1,0
202,2020-04-06 12,West Parton,0,0,0,2,0,0
203,2020-04-06 12,Weston,0,0,0,5,3,0
204,2020-04-06 13,Broadview,0,2,0,0,1,0
205,2020-04-06 13,Chapparal,0,1,0,4,0,0
206,2020-04-06 13,Cheddarford,0,0,0,1,0,0
207,2020-04-06 13,Downtown,0,0,0,2,3,0
208,2020-04-06 13,East Parton,0,0,0,2,0,0
209,2020-04-06 13,Easton,0,0,0,0,1,0
210,2020-04-06 13,Northwest,0,0,0,5,0,0
211,2020-04-06 13,Oak Willow,0,1,1,2,0,0
212,2020-04-06 13,Old Town,0,0,0,3,0,0
213,2020-04-06 13,Palace Hills,0,0,2,1,1,0
214,2020-04-06 13,Pepper Mill,0,0,0,1,0,0
215,2020-04-06 13,Safe Town,0,1,0,2,0,2
216,2020-04-06 13,Scenic Vista,0,1,0,2,1,0
217,2020-04-06 13,Southton,0,0,1,1,1,0
218,2020-04-06 13,Southwest,0,1,0,6,0,0
219,2020-04-06 13,Terrapin Springs,0,0,0,2,0,0
220,2020-04-06 13,West Parton,0,0,1,0,0,0
221,2020-04-06 13,Weston,0,0,2,2,1,0
222,2020-04-06 13,Wilson Forest,0,0,0,0,0,0
223,2020-04-06 14,Broadview,5,1,1,0,0,0
224,2020-04-06 14,Chapparal,7,0,0,1,0,0
225,2020-04-06 14,Cheddarford,2,0,1,2,1,0
226,2020-04-06 14,Downtown,12,0,0,1,2,0
227,2020-04-06 14,East Parton,3,0,0,2,0,0
228,2020-04-06 14,Easton,1,0,0,1,1,0
229,2020-04-06 14,Northwest,3,0,0,0,0,0
230,2020-04-06 14,Oak Willow,1,0,0,1,0,0
231,2020-04-06 14,Old Town,7,0,0,1,3,0
232,2020-04-06 14,Palace Hills,6,1,1,1,5,0
233,2020-04-06 14,Pepper Mill,5,0,0,0,4,0
234,2020-04-06 14,Safe Town,7,0,0,0,5,0
235,2020-04-06 14,Scenic Vista,8,1,0,2,0,0
236,2020-04-06 14,Southton,4,1,0,3,2,0
237,2020-04-06 14,Southwest,6,1,0,0,1,0
238,2020-04-06 14,Terrapin Springs,6,0,1,0,2,0
239,2020-04-06 14,UNKNOWN,2,0,0,0,0,0
240,2020-04-06 14,West Parton,7,1,0,2,2,0
241,2020-04-06 14,Weston,12,2,1,0,0,0
242,2020-04-06 14,Wilson Forest,0,0,0,0,0,0
243,2020-04-06 15,Broadview,3,1,2,1,0,0
244,2020-04-06 15,Chapparal,5,0,0,0,5,0
245,2020-04-06 15,Cheddarford,7,1,1,0,11,0
246,2020-04-06 15,Downtown,13,1,1,0,7,6
247,2020-04-06 15,East Parton,4,0,0,0,12,0
248,2020-04-06 15,Easton,0,0,0,0,2,0
249,2020-04-06 15,Northwest,3,0,0,1,4,0
250,2020-04-06 15,Oak Willow,3,0,0,1,2,0
251,2020-04-06 15,Old Town,9,1,2,0,5,0
252,2020-04-06 15,Palace Hills,11,0,1,0,1,0
253,2020-04-06 15,Pepper Mill,1,0,4,0,2,0
254,2020-04-06 15,Safe Town,5,0,0,0,1,0
255,2020-04-06 15,Scenic Vista,8,1,2,0,9,0
256,2020-04-06 15,Southton,1,2,0,0,17,0
257,2020-04-06 15,Southwest,13,3,0,0,2,4
258,2020-04-06 15,Terrapin Springs,6,0,1,0,8,0
259,2020-04-06 15,West Parton,2,0,0,0,3,0
260,2020-04-06 15,Weston,10,1,1,0,23,2
261,2020-04-06 15,Wilson Forest,0,0,0,0,0,0
262,2020-04-06 16,Broadview,2,0,4,0,1,2
263,2020-04-06 16,Chapparal,2,0,3,0,0,2
264,2020-04-06 16,Cheddarford,3,0,2,0,2,0
265,2020-04-06 16,Downtown,2,2,2,0,5,0
266,2020-04-06 16,East Parton,0,0,0,0,0,0
267,2020-04-06 16,Easton,0,0,0,0,1,0
268,2020-04-06 16,Northwest,0,0,0,2,2,0
269,2020-04-06 16,Oak Willow,0,0,1,0,1,0
270,2020-04-06 16,Old Town,0,1,1,0,0,0
271,2020-04-06 16,Palace Hills,0,0,0,0,1,0
272,2020-04-06 16,Pepper Mill,0,0,0,0,1,0
273,2020-04-06 16,Safe Town,0,1,0,0,3,0
274,2020-04-06 16,Scenic Vista,3,0,4,0,0,4
275,2020-04-06 16,Southton,0,1,1,0,4,0
276,2020-04-06 16,Southwest,0,0,3,1,1,0
277,2020-04-06 16,Terrapin Springs,2,1,4,0,3,0
278,2020-04-06 16,West Parton,2,0,2,1,1,0
279,2020-04-06 16,Weston,1,5,2,0,3,2
280,2020-04-06 17,Broadview,0,0,0,0,0,0
281,2020-04-06 17,Chapparal,0,1,6,0,1,0
282,2020-04-06 17,Cheddarford,0,0,1,0,0,0
283,2020-04-06 17,Downtown,0,0,1,0,2,0
284,2020-04-06 17,East Parton,0,0,1,0,0,0
285,2020-04-06 17,Easton,0,0,0,1,2,0
286,2020-04-06 17,Northwest,0,2,3,1,0,2
287,2020-04-06 17,Oak Willow,0,0,2,0,1,0
288,2020-04-06 17,Old Town,0,1,4,0,1,0
289,2020-04-06 17,Palace Hills,0,0,0,0,1,0
290,2020-04-06 17,Pepper Mill,0,0,2,1,1,0
291,2020-04-06 17,Safe Town,0,1,0,1,2,0
292,2020-04-06 17,Scenic Vista,0,0,0,0,3,0
293,2020-04-06 17,Southton,0,0,7,0,0,0
294,2020-04-06 17,Southwest,0,0,0,2,3,0
295,2020-04-06 17,Terrapin Springs,0,0,2,0,0,0
296,2020-04-06 17,West Parton,0,1,0,1,2,0
297,2020-04-06 17,Weston,3,0,4,0,6,0
298,2020-04-06 17,Wilson Forest,0,0,0,0,0,0
299,2020-04-06 18,Broadview,0,1,0,1,3,0
300,2020-04-06 18,Chapparal,0,1,3,0,0,0
301,2020-04-06 18,Cheddarford,0,1,0,1,2,0
302,2020-04-06 18,Downtown,0,1,1,2,3,0
303,2020-04-06 18,East Parton,0,0,0,0,1,0
304,2020-04-06 18,Easton,0,0,0,0,4,0
305,2020-04-06 18,Northwest,0,2,0,2,4,0
306,2020-04-06 18,Oak Willow,0,2,0,2,4,0
307,2020-04-06 18,Old Town,0,1,1,1,5,0
308,2020-04-06 18,Palace Hills,1,2,0,2,3,0
309,2020-04-06 18,Pepper Mill,0,0,0,1,0,0
310,2020-04-06 18,Safe Town,0,4,0,3,3,0
311,2020-04-06 18,Scenic Vista,0,3,4,3,3,0
312,2020-04-06 18,Southton,0,1,0,1,4,0
313,2020-04-06 18,Southwest,0,0,0,0,3,0
314,2020-04-06 18,Terrapin Springs,0,2,1,2,5,0
315,2020-04-06 18,West Parton,0,1,1,1,1,0
316,2020-04-06 18,Weston,1,5,0,5,6,0
317,2020-04-06 19,Broadview,6,0,0,1,1,0
318,2020-04-06 19,Chapparal,4,0,0,1,4,1
319,2020-04-06 19,Cheddarford,2,1,0,3,2,0
320,2020-04-06 19,Downtown,15,0,1,7,4,1
321,2020-04-06 19,East Parton,4,0,0,0,3,0
322,2020-04-06 19,Easton,0,0,0,1,0,1
323,2020-04-06 19,Northwest,24,0,0,1,0,1
324,2020-04-06 19,Oak Willow,2,0,0,3,2,2
325,2020-04-06 19,Old Town,5,0,0,3,3,1
326,2020-04-06 19,Palace Hills,3,0,0,0,0,0
327,2020-04-06 19,Pepper Mill,8,0,0,0,0,0
328,2020-04-06 19,Safe Town,0,0,0,2,1,1
329,2020-04-06 19,Scenic Vista,9,0,2,5,7,0
330,2020-04-06 19,Southton,17,0,2,4,2,0
331,2020-04-06 19,Southwest,4,1,2,2,3,0
332,2020-04-06 19,Terrapin Springs,5,1,3,0,3,0
333,2020-04-06 19,UNKNOWN,0,0,0,0,0,0
334,2020-04-06 19,West Parton,8,0,0,3,4,1
335,2020-04-06 19,Weston,9,0,0,4,5,2
336,2020-04-06 20,Broadview,0,0,0,1,5,0
337,2020-04-06 20,Chapparal,0,0,0,0,3,0
338,2020-04-06 20,Cheddarford,0,0,0,2,3,0
339,2020-04-06 20,Downtown,0,1,1,1,10,0
340,2020-04-06 20,East Parton,0,0,6,1,0,0
341,2020-04-06 20,Easton,0,0,0,0,3,0
342,2020-04-06 20,Northwest,0,0,3,1,4,0
343,2020-04-06 20,Oak Willow,0,0,2,2,5,0
344,2020-04-06 20,Old Town,0,0,1,0,4,0
345,2020-04-06 20,Palace Hills,0,0,0,1,1,0
346,2020-04-06 20,Pepper Mill,1,0,1,0,3,0
347,2020-04-06 20,Safe Town,0,0,0,1,1,2
348,2020-04-06 20,Scenic Vista,0,0,1,1,3,0
349,2020-04-06 20,Southton,0,0,4,1,4,0
350,2020-04-06 20,Southwest,0,0,1,6,2,0
351,2020-04-06 20,Terrapin Springs,0,0,0,2,4,0
352,2020-04-06 20,West Parton,0,1,0,1,3,0
353,2020-04-06 20,Weston,2,1,1,1,9,0
354,2020-04-06 21,Broadview,0,0,0,0,0,0
355,2020-04-06 21,Chapparal,0,0,6,0,1,0
356,2020-04-06 21,Cheddarford,1,0,0,0,2,0
357,2020-04-06 21,Downtown,0,1,4,0,2,0
358,2020-04-06 21,East Parton,0,0,1,0,1,0
359,2020-04-06 21,Easton,0,0,0,0,0,0
360,2020-04-06 21,Northwest,1,0,1,0,0,0
361,2020-04-06 21,Oak Willow,0,0,0,0,0,0
362,2020-04-06 21,Old Town,0,0,2,0,2,0
363,2020-04-06 21,Palace Hills,0,0,3,0,0,0
364,2020-04-06 21,Pepper Mill,0,0,1,0,1,0
365,2020-04-06 21,Safe Town,0,0,1,0,2,0
366,2020-04-06 21,Scenic Vista,0,0,0,0,1,0
367,2020-04-06 21,Southton,1,2,1,0,5,0
368,2020-04-06 21,Southwest,1,0,0,0,4,0
369,2020-04-06 21,Terrapin Springs,2,0,1,0,0,0
370,2020-04-06 21,West Parton,0,0,0,0,1,0
371,2020-04-06 21,Weston,2,0,2,0,4,0
372,2020-04-06 22,Broadview,0,0,0,0,0,0
373,2020-04-06 22,Chapparal,1,0,0,0,0,0
374,2020-04-06 22,Cheddarford,0,0,0,0,1,0
375,2020-04-06 22,Downtown,0,0,4,1,0,0
376,2020-04-06 22,Easton,0,0,0,0,0,0
377,2020-04-06 22,Northwest,0,0,0,0,0,0
378,2020-04-06 22,Oak Willow,0,0,0,0,0,0
379,2020-04-06 22,Old Town,0,0,0,0,0,0
380,2020-04-06 22,Palace Hills,0,0,0,0,0,0
381,2020-04-06 22,Pepper Mill,0,0,0,0,0,0
382,2020-04-06 22,Safe Town,0,0,0,0,0,0
383,2020-04-06 22,Scenic Vista,1,0,0,0,0,0
384,2020-04-06 22,Southton,0,0,0,0,0,0
385,2020-04-06 22,Southwest,0,0,0,0,0,0
386,2020-04-06 22,Terrapin Springs,0,0,0,0,0,0
387,2020-04-06 22,West Parton,0,0,0,0,0,0
388,2020-04-06 22,Weston,0,0,0,0,0,2
389,2020-04-06 23,Broadview,0,0,0,0,0,0
390,2020-04-06 23,Chapparal,0,0,1,0,0,0
391,2020-04-06 23,Cheddarford,0,0,0,0,0,0
392,2020-04-06 23,Downtown,0,0,2,0,0,0
393,2020-04-06 23,East Parton,0,0,0,0,0,0
394,2020-04-06 23,Easton,0,0,0,0,0,0
395,2020-04-06 23,Northwest,0,0,0,0,0,0
396,2020-04-06 23,Oak Willow,0,0,0,0,0,0
397,2020-04-06 23,Old Town,0,0,0,0,0,4
398,2020-04-06 23,Palace Hills,0,0,3,0,0,0
399,2020-04-06 23,Pepper Mill,0,0,0,0,0,0
