,new_time,location,Earthquake,sewer_and_water,power_energy,roads_and_bridges,medical,buildings
400,2020-04-06 23,Safe Town,0,0,0,0,0,0
401,2020-04-06 23,Scenic Vista,0,0,0,0,0,4
402,2020-04-06 23,Southton,0,1,0,0,0,0
403,2020-04-06 23,Southwest,0,0,2,0,0,0
404,2020-04-06 23,Terrapin Springs,0,0,0,0,0,0
405,2020-04-06 23,West Parton,0,0,0,1,0,0
406,2020-04-06 23,Weston,0,1,0,1,0,0
407,2020-04-07 00,Broadview,0,0,1,0,0,0
408,2020-04-07 00,Chapparal,0,0,0,0,0,0
409,2020-04-07 00,Cheddarford,0,0,0,0,0,0
410,2020-04-07 00,Downtown,0,0,0,0,0,2
411,2020-04-07 00,Northwest,0,0,2,0,0,0
412,2020-04-07 00,Oak Willow,0,0,0,0,0,0
413,2020-04-07 00,Old Town,0,0,0,0,0,0
414,2020-04-07 00,Pepper Mill,0,0,0,0,0,0
415,2020-04-07 00,Southton,0,0,2,0,0,0
416,2020-04-07 00,Southwest,0,0,0,0,0,0
417,2020-04-07 00,Terrapin Springs,0,0,1,0,0,0
418,2020-04-07 00,West Parton,0,0,0,0,0,0
419,2020-04-07 00,Weston,0,0,0,0,0,2
420,2020-04-07 01,Cheddarford,0,0,1,0,0,0
421,2020-04-07 01,Downtown,0,0,0,0,0,0
422,2020-04-07 01,Northwest,0,0,0,0,0,0
423,2020-04-07 01,Palace Hills,1,0,3,0,0,0
424,2020-04-07 01,Southwest,0,0,0,0,0,0
425,2020-04-07 01,West Parton,0,0,0,0,0,0
426,2020-04-07 01,Weston,0,0,0,0,0,0
427,2020-04-07 02,Broadview,0,0,0,0,0,0
428,2020-04-07 02,Chapparal,0,0,0,1,1,0
429,2020-04-07 02,Cheddarford,0,0,0,0,0,0
430,2020-04-07 02,Downtown,0,0,0,0,0,0
431,2020-04-07 02,East Parton,0,0,0,0,0,0
432,2020-04-07 02,Easton,0,0,0,0,0,0
433,2020-04-07 02,Northwest,0,1,0,0,0,0
434,2020-04-07 02,Oak Willow,0,0,0,0,0,0
435,2020-04-07 02,Old Town,0,0,0,0,0,0
436,2020-04-07 02,Palace Hills,0,0,0,0,0,0
437,2020-04-07 02,Pepper Mill,2,0,0,0,0,0
438,2020-04-07 02,Scenic Vista,0,2,1,0,0,0
439,2020-04-07 02,Southton,0,0,0,0,0,0
440,2020-04-07 02,Southwest,0,0,0,0,0,0
441,2020-04-07 02,Terrapin Springs,0,0,2,0,0,0
442,2020-04-07 02,West Parton,2,0,0,0,0,0
443,2020-04-07 02,Weston,0,0,0,0,0,0
444,2020-04-07 03,Broadview,0,0,0,0,1,0
445,2020-04-07 03,Chapparal,0,0,0,0,0,0
446,2020-04-07 03,Cheddarford,0,0,0,0,0,0
447,2020-04-07 03,Downtown,0,0,3,0,0,0
448,2020-04-07 03,Northwest,0,0,0,0,0,0
449,2020-04-07 03,Oak Willow,0,0,2,0,0,0
450,2020-04-07 03,Old Town,0,0,0,0,0,0
451,2020-04-07 03,Palace Hills,0,0,0,0,0,0
452,2020-04-07 03,Pepper Mill,0,0,0,0,0,0
453,2020-04-07 03,Scenic Vista,0,0,0,0,0,0
454,2020-04-07 03,Southton,0,3,2,0,0,0
455,2020-04-07 03,Southwest,0,0,0,0,0,0
456,2020-04-07 03,Terrapin Springs,0,0,0,0,0,0
457,2020-04-07 03,West Parton,0,0,0,0,0,0
458,2020-04-07 03,Weston,0,1,0,0,0,0
459,2020-04-07 04,Broadview,0,0,0,0,0,0
460,2020-04-07 04,Chapparal,0,0,0,0,0,0
461,2020-04-07 04,Cheddarford,0,0,0,0,0,0
462,2020-04-07 04,Downtown,0,0,0,0,1,0
463,2020-04-07 04,East Parton,0,0,0,0,0,0
464,2020-04-07 04,Northwest,0,0,0,0,0,0
465,2020-04-07 04,Oak Willow,0,0,0,0,0,0
466,2020-04-07 04,Old Town,0,0,0,0,1,0
467,2020-04-07 04,Palace Hills,0,0,0,0,0,0
468,2020-04-07 04,Pepper Mill,0,1,0,0,0,0
469,2020-04-07 04,Safe Town,1,0,0,0,0,0
470,2020-04-07 04,Scenic Vista,0,0,0,0,0,0
471,2020-04-07 04,Southton,0,0,2,0,0,0
472,2020-04-07 04,Southwest,0,0,0,0,0,0
473,2020-04-07 04,Terrapin Springs,0,0,0,0,0,0
474,2020-04-07 04,West Parton,0,0,0,0,0,0
475,2020-04-07 04,Weston,0,0,0,0,0,0
476,2020-04-07 05,Chapparal,0,0,0,0,0,0
477,2020-04-07 05,Cheddarford,0,0,0,0,0,0
478,2020-04-07 05,Downtown,0,1,0,0,0,2
479,2020-04-07 05,East Parton,0,0,0,0,0,0
480,2020-04-07 05,Easton,0,0,0,0,0,0
481,2020-04-07 05,Northwest,0,0,0,0,0,0
482,2020-04-07 05,Oak Willow,0,0,0,0,0,0
483,2020-04-07 05,Old Town,0,0,0,0,0,0
484,2020-04-07 05,Palace Hills,0,0,0,0,0,0
485,2020-04-07 05,Pepper Mill,0,0,0,0,0,0
486,2020-04-07 05,Safe Town,1,0,0,0,0,0
487,2020-04-07 05,Scenic Vista,0,0,0,0,2,0
488,2020-04-07 05,Southton,0,0,0,1,0,0
489,2020-04-07 05,Southwest,0,0,0,0,0,0
490,2020-04-07 05,Terrapin Springs,0,0,0,0,0,0
491,2020-04-07 05,West Parton,0,0,0,1,0,0
492,2020-04-07 05,Weston,0,0,8,0,2,0
493,2020-04-07 06,Broadview,0,0,0,1,2,0
494,2020-04-07 06,Chapparal,0,0,0,0,0,0
495,2020-04-07 06,Cheddarford,0,0,0,0,0,0
496,2020-04-07 06,Downtown,0,0,0,0,1,0
497,2020-04-07 06,East Parton,0,0,0,0,0,0
498,2020-04-07 06,Easton,0,0,0,0,0,0
499,2020-04-07 06,Northwest,0,0,0,0,0,2
500,2020-04-07 06,Oak Willow,0,0,0,0,0,0
501,2020-04-07 06,Old Town,0,1,0,0,1,0
502,2020-04-07 06,Palace Hills,0,1,0,0,0,0
503,2020-04-07 06,Pepper Mill,0,0,0,0,0,0
504,2020-04-07 06,Safe Town,0,0,0,0,0,0
505,2020-04-07 06,Scenic Vista,0,0,0,0,2,0
506,2020-04-07 06,Southton,0,0,0,0,0,0
507,2020-04-07 06,Southwest,0,1,0,0,1,0
508,2020-04-07 06,Terrapin Springs,0,0,0,0,0,0
509,2020-04-07 06,West Parton,0,0,0,0,1,0
510,2020-04-07 06,Weston,0,0,1,1,0,0
511,2020-04-07 07,<Location with-held due to contract>,0,0,7,0,0,0
512,2020-04-07 07,Broadview,1,0,0,0,1,0
513,2020-04-07 07,Chapparal,0,0,0,0,1,0
514,2020-04-07 07,Cheddarford,0,0,1,0,2,0
515,2020-04-07 07,Downtown,0,0,2,1,11,2
516,2020-04-07 07,East Parton,0,0,0,0,1,0
517,2020-04-07 07,Easton,0,0,0,1,4,0
518,2020-04-07 07,Northwest,0,1,1,0,2,0
519,2020-04-07 07,Oak Willow,0,0,0,0,3,0
520,2020-04-07 07,Old Town,0,0,0,0,0,0
521,2020-04-07 07,Palace Hills,0,0,0,0,3,2
522,2020-04-07 07,Pepper Mill,0,0,0,0,3,0
523,2020-04-07 07,Safe Town,0,0,0,0,2,0
524,2020-04-07 07,Scenic Vista,0,0,0,0,5,4
525,2020-04-07 07,Southton,0,0,0,0,12,0
526,2020-04-07 07,Southwest,0,0,1,0,2,0
527,2020-04-07 07,Terrapin Springs,0,0,0,0,0,0
528,2020-04-07 07,West Parton,0,0,0,1,3,0
529,2020-04-07 07,Weston,0,0,0,0,3,6
530,2020-04-07 07,Wilson Forest,0,0,0,0,0,0
531,2020-04-07 08,<Location with-held due to contract>,0,0,7,0,0,0
532,2020-04-07 08,Broadview,0,0,7,1,3,2
533,2020-04-07 08,Chapparal,2,0,9,1,2,0
534,2020-04-07 08,Cheddarford,0,1,0,2,2,0
535,2020-04-07 08,Downtown,4,0,13,4,11,2
536,2020-04-07 08,East Parton,0,0,0,0,0,0
537,2020-04-07 08,Easton,0,0,0,0,0,0
538,2020-04-07 08,Northwest,8,1,8,2,3,0
539,2020-04-07 08,Oak Willow,2,0,1,1,1,0
540,2020-04-07 08,Old Town,6,1,22,2,2,0
541,2020-04-07 08,Palace Hills,0,1,8,1,3,4
542,2020-04-07 08,Pepper Mill,0,0,0,0,1,0
543,2020-04-07 08,Safe Town,2,0,4,1,1,0
544,2020-04-07 08,Scenic Vista,2,1,1,3,4,0
545,2020-04-07 08,Southton,6,1,27,1,2,4
546,2020-04-07 08,Southwest,0,1,7,0,2,2
547,2020-04-07 08,Terrapin Springs,0,2,12,0,4,2
548,2020-04-07 08,UNKNOWN,0,0,0,0,0,0
549,2020-04-07 08,West Parton,3,4,8,0,0,2
550,2020-04-07 08,Weston,3,1,23,1,3,2
551,2020-04-07 09,Broadview,0,0,8,0,1,0
552,2020-04-07 09,Chapparal,0,0,1,0,1,0
553,2020-04-07 09,Cheddarford,0,0,0,0,0,0
554,2020-04-07 09,Downtown,0,1,5,2,3,2
555,2020-04-07 09,East Parton,0,0,0,0,1,0
556,2020-04-07 09,Easton,0,0,1,0,0,0
557,2020-04-07 09,Northwest,0,0,0,0,0,0
558,2020-04-07 09,Oak Willow,0,0,0,0,0,0
559,2020-04-07 09,Old Town,0,0,1,0,0,0
560,2020-04-07 09,Palace Hills,0,0,0,1,0,0
561,2020-04-07 09,Pepper Mill,0,0,0,0,0,0
562,2020-04-07 09,Safe Town,0,0,0,1,0,0
563,2020-04-07 09,Scenic Vista,0,0,3,2,2,0
564,2020-04-07 09,Southton,0,0,1,0,0,0
565,2020-04-07 09,Southwest,0,2,0,0,0,2
566,2020-04-07 09,Terrapin Springs,0,0,5,0,0,0
567,2020-04-07 09,West Parton,0,0,2,1,3,0
568,2020-04-07 09,Weston,0,0,1,1,1,0
569,2020-04-07 09,Wilson Forest,0,0,0,0,0,0
570,2020-04-07 10,Broadview,0,0,0,0,1,0
571,2020-04-07 10,Chapparal,0,0,0,0,0,0
572,2020-04-07 10,Cheddarford,0,1,1,0,0,0
573,2020-04-07 10,Downtown,0,0,0,6,2,4
574,2020-04-07 10,East Parton,0,0,0,0,0,0
575,2020-04-07 10,Easton,0,0,0,0,0,0
576,2020-04-07 10,Northwest,0,0,0,0,0,0
577,2020-04-07 10,Oak Willow,1,0,1,0,1,2
578,2020-04-07 10,Old Town,0,0,0,0,1,1
579,2020-04-07 10,Palace Hills,0,0,0,0,0,0
580,2020-04-07 10,Pepper Mill,0,0,0,0,0,0
581,2020-04-07 10,Safe Town,0,0,0,0,0,0
582,2020-04-07 10,Scenic Vista,0,0,1,0,1,0
583,2020-04-07 10,Southton,0,1,2,1,0,0
584,2020-04-07 10,Southwest,1,0,0,0,1,0
585,2020-04-07 10,Terrapin Springs,0,0,0,0,0,0
586,2020-04-07 10,West Parton,0,0,0,1,1,0
587,2020-04-07 10,Weston,0,0,1,0,0,0
588,2020-04-07 10,Wilson Forest,0,0,0,0,0,0
589,2020-04-07 11,Broadview,0,0,0,0,0,0
590,2020-04-07 11,Chapparal,0,0,0,0,0,0
591,2020-04-07 11,Cheddarford,0,0,0,0,2,0
592,2020-04-07 11,Downtown,0,0,0,0,2,2
593,2020-04-07 11,East Parton,0,1,0,0,1,0
594,2020-04-07 11,Easton,0,0,0,0,1,0
595,2020-04-07 11,Northwest,0,0,1,0,0,0
596,2020-04-07 11,Oak Willow,0,0,0,1,0,0
597,2020-04-07 11,Old Town,0,1,0,1,0,2
598,2020-04-07 11,Palace Hills,0,1,2,0,0,0
599,2020-04-07 11,Pepper Mill,0,0,0,0,0,0
600,2020-04-07 11,Safe Town,0,0,0,0,0,0
601,2020-04-07 11,Scenic Vista,0,0,0,0,0,0
602,2020-04-07 11,Southton,0,0,0,1,0,0
603,2020-04-07 11,Southwest,0,1,0,1,2,0
604,2020-04-07 11,Terrapin Springs,1,2,0,0,2,0
605,2020-04-07 11,West Parton,0,1,0,0,1,0
606,2020-04-07 11,Weston,0,2,1,0,0,0
607,2020-04-07 12,<Location with-held due to contract>,0,0,0,0,0,0
608,2020-04-07 12,Broadview,0,1,0,3,1,0
609,2020-04-07 12,Chapparal,1,3,0,1,1,0
610,2020-04-07 12,Cheddarford,0,1,0,2,0,0
611,2020-04-07 12,Downtown,0,1,1,5,0,0
612,2020-04-07 12,East Parton,0,0,0,1,0,0
613,2020-04-07 12,Easton,1,0,1,0,1,2
614,2020-04-07 12,Northwest,1,5,4,1,0,0
615,2020-04-07 12,Oak Willow,0,0,0,0,2,0
616,2020-04-07 12,Old Town,0,0,0,1,2,0
617,2020-04-07 12,Palace Hills,1,4,0,0,0,0
618,2020-04-07 12,Pepper Mill,0,0,1,2,3,0
619,2020-04-07 12,Safe Town,0,0,0,1,3,0
620,2020-04-07 12,Scenic Vista,0,1,2,0,1,0
621,2020-04-07 12,Southton,0,2,1,1,0,2
622,2020-04-07 12,Southwest,0,1,0,1,2,0
623,2020-04-07 12,Terrapin Springs,0,0,0,0,4,0
624,2020-04-07 12,UNKNOWN,0,0,0,0,0,0
625,2020-04-07 12,West Parton,0,0,2,0,0,0
626,2020-04-07 12,Weston,0,2,0,5,4,0
627,2020-04-07 13,Broadview,0,0,2,0,5,0
628,2020-04-07 13,Chapparal,0,1,0,1,2,0
629,2020-04-07 13,Cheddarford,0,3,3,1,3,0
630,2020-04-07 13,Downtown,0,2,1,0,2,0
631,2020-04-07 13,East Parton,0,0,0,0,0,0
632,2020-04-07 13,Easton,0,0,2,0,0,0
633,2020-04-07 13,Northwest,0,1,0,0,1,0
634,2020-04-07 13,Oak Willow,0,1,0,1,1,0
635,2020-04-07 13,Old Town,0,1,0,1,2,0
636,2020-04-07 13,Palace Hills,0,1,0,0,1,0
637,2020-04-07 13,Pepper Mill,0,0,0,2,0,0
638,2020-04-07 13,Safe Town,0,0,0,2,1,0
639,2020-04-07 13,Scenic Vista,0,0,0,1,5,2
640,2020-04-07 13,Southton,0,0,0,2,3,2
641,2020-04-07 13,Southwest,0,0,3,0,2,2
642,2020-04-07 13,Terrapin Springs,0,0,1,1,0,0
643,2020-04-07 13,West Parton,0,0,0,1,1,0
644,2020-04-07 13,Weston,0,1,5,1,5,0
645,2020-04-07 13,Wilson Forest,0,0,0,0,0,0
646,2020-04-07 14,Broadview,0,0,0,1,3,0
647,2020-04-07 14,Chapparal,0,1,0,1,5,0
648,2020-04-07 14,Cheddarford,0,0,0,0,1,0
649,2020-04-07 14,Downtown,0,0,0,1,3,0
650,2020-04-07 14,East Parton,0,0,0,1,0,0
651,2020-04-07 14,Easton,0,0,0,0,1,2
652,2020-04-07 14,Northwest,0,0,0,0,3,0
653,2020-04-07 14,Oak Willow,0,0,2,0,1,0
654,2020-04-07 14,Old Town,0,0,0,1,3,0
655,2020-04-07 14,Palace Hills,0,0,0,3,7,0
656,2020-04-07 14,Pepper Mill,0,0,0,0,0,0
657,2020-04-07 14,Safe Town,0,0,0,0,0,2
658,2020-04-07 14,Scenic Vista,0,0,0,4,9,0
659,2020-04-07 14,Southton,0,1,0,2,9,0
660,2020-04-07 14,Southwest,0,1,0,1,2,0
661,2020-04-07 14,Terrapin Springs,2,1,0,0,2,0
662,2020-04-07 14,West Parton,0,0,0,0,1,2
663,2020-04-07 14,Weston,0,0,2,2,5,0
664,2020-04-07 14,Wilson Forest,0,0,0,0,0,0
665,2020-04-07 15,Broadview,0,0,0,2,2,0
666,2020-04-07 15,Chapparal,0,0,0,2,0,4
667,2020-04-07 15,Cheddarford,0,0,0,0,0,0
668,2020-04-07 15,Downtown,0,0,1,3,5,0
669,2020-04-07 15,East Parton,0,1,0,1,0,0
670,2020-04-07 15,Easton,0,0,0,0,0,0
671,2020-04-07 15,Northwest,1,0,2,0,0,2
672,2020-04-07 15,Oak Willow,0,1,0,1,0,2
673,2020-04-07 15,Old Town,0,0,1,1,1,0
674,2020-04-07 15,Palace Hills,0,0,1,0,0,2
675,2020-04-07 15,Pepper Mill,0,0,0,0,0,0
676,2020-04-07 15,Safe Town,0,0,0,1,0,0
677,2020-04-07 15,Scenic Vista,0,1,0,2,0,0
678,2020-04-07 15,Southton,0,1,3,4,2,6
679,2020-04-07 15,Southwest,0,0,0,1,2,0
680,2020-04-07 15,Terrapin Springs,0,0,0,2,0,0
681,2020-04-07 15,West Parton,0,0,0,0,1,0
682,2020-04-07 15,Weston,0,2,0,1,1,2
683,2020-04-07 16,Broadview,0,1,0,2,3,4
684,2020-04-07 16,Chapparal,1,2,1,1,1,4
685,2020-04-07 16,Cheddarford,0,0,2,3,0,0
686,2020-04-07 16,Downtown,0,1,0,0,5,4
687,2020-04-07 16,East Parton,0,0,0,1,1,2
688,2020-04-07 16,Easton,0,0,1,0,0,2
689,2020-04-07 16,Northwest,0,1,1,1,1,0
690,2020-04-07 16,Oak Willow,0,0,0,0,1,2
691,2020-04-07 16,Old Town,0,1,1,1,1,6
692,2020-04-07 16,Palace Hills,0,1,1,0,0,2
693,2020-04-07 16,Pepper Mill,0,1,0,0,1,2
694,2020-04-07 16,Safe Town,0,0,0,0,2,4
695,2020-04-07 16,Scenic Vista,0,0,1,1,2,6
696,2020-04-07 16,Southton,0,2,3,0,4,2
697,2020-04-07 16,Southwest,0,2,4,1,2,2
698,2020-04-07 16,Terrapin Springs,1,1,2,0,1,4
699,2020-04-07 16,West Parton,1,1,3,2,0,2
700,2020-04-07 16,Weston,0,0,0,0,2,4
701,2020-04-07 17,Broadview,0,2,0,1,3,0
702,2020-04-07 17,Chapparal,0,0,0,0,2,0
703,2020-04-07 17,Cheddarford,0,1,0,0,0,0
704,2020-04-07 17,Downtown,0,4,1,0,5,0
705,2020-04-07 17,East Parton,0,0,0,0,1,0
706,2020-04-07 17,Easton,0,0,0,0,3,0
707,2020-04-07 17,Northwest,0,0,1,0,0,2
708,2020-04-07 17,Oak Willow,0,1,0,0,1,0
709,2020-04-07 17,Old Town,0,2,0,1,1,0
710,2020-04-07 17,Palace Hills,2,0,0,0,3,0
711,2020-04-07 17,Pepper Mill,0,0,0,0,1,0
712,2020-04-07 17,Safe Town,0,1,0,0,1,0
713,2020-04-07 17,Scenic Vista,0,1,0,0,0,0
714,2020-04-07 17,Southton,0,1,0,0,2,0
715,2020-04-07 17,Southwest,0,0,0,0,2,0
716,2020-04-07 17,Terrapin Springs,0,0,0,0,2,0
717,2020-04-07 17,West Parton,0,3,0,0,1,0
718,2020-04-07 17,Weston,0,3,0,0,5,0
719,2020-04-07 17,Wilson Forest,0,0,0,0,0,0
720,2020-04-07 18,Broadview,2,1,0,0,0,0
721,2020-04-07 18,Chapparal,4,0,1,1,4,0
722,2020-04-07 18,Cheddarford,4,2,0,1,4,0
723,2020-04-07 18,Downtown,3,4,0,2,6,0
724,2020-04-07 18,East Parton,0,0,0,0,0,0
725,2020-04-07 18,Easton,0,0,0,0,1,0
726,2020-04-07 18,Northwest,4,2,0,1,7,0
727,2020-04-07 18,Oak Willow,0,1,0,0,0,0
728,2020-04-07 18,Old Town,2,1,1,0,6,0
729,2020-04-07 18,Palace Hills,2,0,0,0,3,0
730,2020-04-07 18,Pepper Mill,0,0,0,1,1,0
731,2020-04-07 18,Safe Town,0,0,0,1,1,0
732,2020-04-07 18,Scenic Vista,0,1,0,0,3,0
733,2020-04-07 18,Southton,0,4,0,1,1,0
734,2020-04-07 18,Southwest,2,1,0,1,4,0
735,2020-04-07 18,Terrapin Springs,0,0,0,2,4,0
736,2020-04-07 18,UNKNOWN,0,0,0,0,1,0
737,2020-04-07 18,West Parton,0,3,0,0,1,0
738,2020-04-07 18,Weston,2,0,1,2,1,0
739,2020-04-07 18,Wilson Forest,0,0,0,0,0,0
740,2020-04-07 19,Broadview,0,1,0,0,0,0
741,2020-04-07 19,Chapparal,1,0,0,1,0,2
742,2020-04-07 19,Cheddarford,2,0,0,0,1,0
743,2020-04-07 19,Downtown,0,3,1,1,0,0
744,2020-04-07 19,East Parton,0,0,0,0,0,0
745,2020-04-07 19,Easton,0,0,0,1,1,0
746,2020-04-07 19,Northwest,2,0,0,0,0,0
747,2020-04-07 19,Oak Willow,0,0,0,0,0,0
748,2020-04-07 19,Old Town,2,2,2,0,0,2
749,2020-04-07 19,Palace Hills,2,2,0,0,0,0
750,2020-04-07 19,Pepper Mill,0,0,2,0,0,0
751,2020-04-07 19,Safe Town,0,0,0,0,0,0
752,2020-04-07 19,Scenic Vista,0,1,0,0,1,4
753,2020-04-07 19,Southton,0,2,1,0,0,2
754,2020-04-07 19,Southwest,0,5,1,0,0,2
755,2020-04-07 19,Terrapin Springs,0,3,0,0,0,2
756,2020-04-07 19,West Parton,0,0,2,0,0,0
757,2020-04-07 19,Weston,0,4,0,0,1,4
758,2020-04-07 19,Wilson Forest,0,0,0,0,0,0
759,2020-04-07 20,Broadview,0,1,2,0,0,4
760,2020-04-07 20,Chapparal,0,0,0,1,0,4
761,2020-04-07 20,Cheddarford,0,0,0,0,1,2
762,2020-04-07 20,Downtown,0,1,4,0,0,4
763,2020-04-07 20,East Parton,0,0,4,0,0,2
764,2020-04-07 20,Easton,0,0,2,0,0,0
765,2020-04-07 20,Northwest,0,0,0,0,1,2
766,2020-04-07 20,Oak Willow,0,0,0,0,0,2
767,2020-04-07 20,Old Town,0,0,1,0,0,2
768,2020-04-07 20,Palace Hills,0,0,3,0,0,0
769,2020-04-07 20,Pepper Mill,0,1,0,0,0,0
770,2020-04-07 20,Safe Town,0,0,0,0,0,4
771,2020-04-07 20,Scenic Vista,0,0,0,0,0,0
772,2020-04-07 20,Southton,0,1,0,0,0,2
773,2020-04-07 20,Southwest,1,2,1,0,0,6
774,2020-04-07 20,Terrapin Springs,0,1,0,0,0,0
775,2020-04-07 20,West Parton,0,0,0,0,0,2
776,2020-04-07 20,Weston,0,1,3,0,0,4
777,2020-04-07 21,Broadview,0,0,1,1,3,0
778,2020-04-07 21,Chapparal,0,0,0,0,0,0
779,2020-04-07 21,Cheddarford,0,0,1,0,0,0
780,2020-04-07 21,Downtown,0,1,0,1,0,2
781,2020-04-07 21,East Parton,0,0,0,0,0,0
782,2020-04-07 21,Easton,0,0,0,0,0,0
783,2020-04-07 21,Northwest,0,0,0,0,0,0
784,2020-04-07 21,Oak Willow,0,1,0,0,0,0
785,2020-04-07 21,Old Town,0,0,0,0,1,0
786,2020-04-07 21,Palace Hills,0,0,2,1,0,0
787,2020-04-07 21,Pepper Mill,0,0,0,0,0,0
788,2020-04-07 21,Safe Town,0,0,0,0,0,0
789,2020-04-07 21,Scenic Vista,2,0,3,0,0,2
790,2020-04-07 21,Southton,0,1,0,0,0,0
791,2020-04-07 21,Southwest,0,0,0,0,0,0
792,2020-04-07 21,Terrapin Springs,0,0,0,0,0,0
793,2020-04-07 21,West Parton,0,0,0,0,0,2
794,2020-04-07 21,Weston,0,0,0,0,1,0
795,2020-04-07 21,Wilson Forest,0,0,0,0,0,0
796,2020-04-07 22,Broadview,0,1,0,2,1,2
