,new_time,location,Earthquake,sewer_and_water,power_energy,roads_and_bridges,medical,buildings
797,2020-04-07 22,Chapparal,0,0,4,0,0,0
798,2020-04-07 22,Cheddarford,0,0,0,0,0,0
799,2020-04-07 22,Downtown,0,0,0,0,0,0
800,2020-04-07 22,East Parton,0,1,0,0,0,0
801,2020-04-07 22,Easton,0,0,0,0,0,0
802,2020-04-07 22,Northwest,0,0,0,0,0,0
803,2020-04-07 22,Oak Willow,0,0,0,0,0,0
804,2020-04-07 22,Old Town,0,0,0,0,0,0
805,2020-04-07 22,Palace Hills,0,0,0,0,1,0
806,2020-04-07 22,Pepper Mill,0,0,0,0,0,0
807,2020-04-07 22,Safe Town,0,0,0,0,0,0
808,2020-04-07 22,Scenic Vista,0,0,0,0,0,0
809,2020-04-07 22,Southton,0,0,0,0,0,0
810,2020-04-07 22,Southwest,0,0,0,0,0,0
811,2020-04-07 22,Terrapin Springs,0,0,0,0,0,0
812,2020-04-07 22,West Parton,0,0,0,0,0,0
813,2020-04-07 22,Weston,0,0,0,0,0,0
814,2020-04-07 23,Broadview,1,4,0,0,0,0
815,2020-04-07 23,Chapparal,0,0,0,0,0,0
816,2020-04-07 23,Cheddarford,0,2,1,0,0,0
817,2020-04-07 23,Downtown,0,3,0,0,0,0
818,2020-04-07 23,East Parton,0,0,0,0,0,0
819,2020-04-07 23,Easton,0,1,0,0,0,0
820,2020-04-07 23,Northwest,0,0,0,0,0,0
821,2020-04-07 23,Oak Willow,0,2,0,0,0,0
822,2020-04-07 23,Old Town,0,2,2,0,1,0
823,2020-04-07 23,Palace Hills,0,0,0,0,0,2
824,2020-04-07 23,Pepper Mill,0,0,0,0,0,0
825,2020-04-07 23,Safe Town,0,1,0,0,0,0
826,2020-04-07 23,Scenic Vista,2,0,0,0,0,0
827,2020-04-07 23,Southton,0,0,0,0,0,0
828,2020-04-07 23,Southwest,0,1,0,0,0,2
829,2020-04-07 23,Terrapin Springs,0,0,1,0,0,0
830,2020-04-07 23,West Parton,0,1,0,0,0,0
831,2020-04-07 23,Weston,0,1,0,0,0,0
832,2020-04-08 00,Broadview,0,2,0,0,0,0
833,2020-04-08 00,Chapparal,0,0,0,0,0,2
834,2020-04-08 00,Downtown,0,1,2,0,0,2
835,2020-04-08 00,East Parton,0,0,0,0,0,0
836,2020-04-08 00,Northwest,0,0,0,0,0,0
837,2020-04-08 00,Oak Willow,0,0,0,0,0,0
838,2020-04-08 00,Old Town,0,0,0,0,0,0
839,2020-04-08 00,Pepper Mill,0,0,0,0,0,0
840,2020-04-08 00,Safe Town,0,0,0,0,0,2
841,2020-04-08 00,Scenic Vista,0,0,0,0,0,0
842,2020-04-08 00,Southton,0,0,1,0,0,0
843,2020-04-08 00,Southwest,0,0,0,0,0,0
844,2020-04-08 00,Terrapin Springs,0,0,1,0,0,0
845,2020-04-08 00,West Parton,0,0,0,0,0,0
846,2020-04-08 00,Weston,0,1,0,0,0,2
847,2020-04-08 01,Cheddarford,0,0,0,0,0,0
848,2020-04-08 01,East Parton,0,0,0,0,0,0
849,2020-04-08 01,Northwest,0,0,0,0,0,0
850,2020-04-08 01,Oak Willow,0,0,0,0,0,0
851,2020-04-08 01,Palace Hills,0,0,1,0,0,0
852,2020-04-08 01,Pepper Mill,0,0,0,0,0,0
853,2020-04-08 01,Safe Town,0,0,0,0,0,0
854,2020-04-08 01,Scenic Vista,0,0,0,0,0,0
855,2020-04-08 01,Southton,0,0,0,0,0,0
856,2020-04-08 01,Weston,0,0,1,0,0,0
857,2020-04-08 02,Broadview,0,0,0,0,0,0
858,2020-04-08 02,Chapparal,0,0,0,0,0,0
859,2020-04-08 02,Cheddarford,0,0,0,0,0,0
860,2020-04-08 02,Downtown,0,0,0,0,0,0
861,2020-04-08 02,East Parton,0,0,0,0,0,0
862,2020-04-08 02,Easton,1,0,1,0,0,0
863,2020-04-08 02,Northwest,0,0,0,0,0,0
864,2020-04-08 02,Oak Willow,0,0,0,0,0,0
865,2020-04-08 02,Old Town,0,0,0,0,0,0
866,2020-04-08 02,Pepper Mill,0,0,0,0,0,0
867,2020-04-08 02,Scenic Vista,1,0,3,1,2,0
868,2020-04-08 02,Southton,0,1,0,0,4,0
869,2020-04-08 02,Southwest,0,0,2,0,0,0
870,2020-04-08 02,Terrapin Springs,0,0,0,0,0,0
871,2020-04-08 02,West Parton,0,0,1,0,0,0
872,2020-04-08 02,Weston,0,0,0,0,0,0
873,2020-04-08 03,Broadview,0,0,0,0,0,0
874,2020-04-08 03,Chapparal,0,0,0,0,0,0
875,2020-04-08 03,Cheddarford,0,0,0,0,0,0
876,2020-04-08 03,Downtown,0,0,1,0,0,0
877,2020-04-08 03,East Parton,0,0,0,0,0,0
878,2020-04-08 03,Easton,0,0,0,0,0,0
879,2020-04-08 03,Northwest,1,0,0,0,0,0
880,2020-04-08 03,Oak Willow,0,0,0,0,0,0
881,2020-04-08 03,Old Town,0,0,1,0,0,0
882,2020-04-08 03,Palace Hills,0,0,0,0,0,0
883,2020-04-08 03,Pepper Mill,0,0,0,0,0,0
884,2020-04-08 03,Safe Town,0,0,0,0,0,0
885,2020-04-08 03,Scenic Vista,1,0,0,0,0,0
886,2020-04-08 03,Southton,0,0,0,0,0,0
887,2020-04-08 03,Southwest,0,1,2,0,0,0
888,2020-04-08 03,Terrapin Springs,0,0,0,0,0,0
889,2020-04-08 03,West Parton,0,0,0,0,0,0
890,2020-04-08 03,Weston,0,1,1,0,0,0
891,2020-04-08 04,Broadview,0,0,0,0,0,0
892,2020-04-08 04,Chapparal,0,0,0,0,0,0
893,2020-04-08 04,Cheddarford,0,0,0,0,1,0
894,2020-04-08 04,Downtown,0,0,0,0,1,0
895,2020-04-08 04,East Parton,0,0,0,0,0,0
896,2020-04-08 04,Easton,0,0,0,0,0,0
897,2020-04-08 04,Northwest,0,0,0,0,0,0
898,2020-04-08 04,Oak Willow,0,0,0,0,0,0
899,2020-04-08 04,Old Town,1,0,0,0,0,0
900,2020-04-08 04,Palace Hills,0,1,1,0,0,0
901,2020-04-08 04,Pepper Mill,0,0,0,0,0,0
902,2020-04-08 04,Safe Town,0,0,0,0,0,0
903,2020-04-08 04,Scenic Vista,0,2,1,0,0,0
904,2020-04-08 04,Southton,0,0,1,0,0,0
905,2020-04-08 04,Southwest,0,0,0,0,0,2
906,2020-04-08 04,Terrapin Springs,0,0,1,0,0,0
907,2020-04-08 04,West Parton,0,0,0,0,0,0
908,2020-04-08 04,Weston,0,0,0,0,0,0
909,2020-04-08 05,Broadview,0,2,0,0,0,0
910,2020-04-08 05,Chapparal,0,0,0,0,0,0
911,2020-04-08 05,Cheddarford,0,0,0,0,0,0
912,2020-04-08 05,Downtown,0,0,0,1,1,0
913,2020-04-08 05,East Parton,0,2,1,0,0,0
914,2020-04-08 05,Easton,0,2,0,0,0,0
915,2020-04-08 05,Northwest,0,0,0,0,0,0
916,2020-04-08 05,Oak Willow,0,1,0,0,0,0
917,2020-04-08 05,Old Town,0,0,0,0,0,0
918,2020-04-08 05,Palace Hills,0,1,1,0,0,0
919,2020-04-08 05,Pepper Mill,0,0,0,0,0,0
920,2020-04-08 05,Safe Town,1,0,0,0,0,0
921,2020-04-08 05,Scenic Vista,0,1,2,0,0,0
922,2020-04-08 05,Southton,0,1,0,0,0,0
923,2020-04-08 05,Southwest,0,2,1,0,0,0
924,2020-04-08 05,Terrapin Springs,0,0,0,0,0,0
925,2020-04-08 05,West Parton,0,0,0,0,0,0
926,2020-04-08 05,Weston,1,0,0,0,0,0
927,2020-04-08 06,Broadview,0,0,2,0,1,0
928,2020-04-08 06,Chapparal,0,0,0,0,0,0
929,2020-04-08 06,Cheddarford,0,0,0,0,0,0
930,2020-04-08 06,Downtown,0,1,1,1,1,0
931,2020-04-08 06,East Parton,0,0,0,0,0,0
932,2020-04-08 06,Easton,0,0,0,0,0,0
933,2020-04-08 06,Northwest,0,0,0,0,0,0
934,2020-04-08 06,Oak Willow,0,0,0,0,0,0
935,2020-04-08 06,Old Town,1,0,1,0,0,0
936,2020-04-08 06,Palace Hills,0,1,0,0,0,2
937,2020-04-08 06,Pepper Mill,0,0,0,0,1,0
938,2020-04-08 06,Safe Town,0,0,0,0,1,0
939,2020-04-08 06,Scenic Vista,0,0,0,1,0,0
940,2020-04-08 06,Southton,0,0,0,1,0,2
941,2020-04-08 06,Southwest,0,0,2,1,0,0
942,2020-04-08 06,Terrapin Springs,0,0,2,0,0,0
943,2020-04-08 06,West Parton,1,0,0,1,1,0
944,2020-04-08 06,Weston,0,0,0,0,0,0
945,2020-04-08 07,Broadview,0,0,0,1,0,0
946,2020-04-08 07,Chapparal,0,1,7,0,2,2
947,2020-04-08 07,Cheddarford,0,2,6,0,2,0
948,2020-04-08 07,Downtown,0,2,15,4,3,2
949,2020-04-08 07,East Parton,0,0,0,0,0,0
950,2020-04-08 07,Easton,0,0,0,1,0,0
951,2020-04-08 07,Northwest,0,1,1,2,4,2
952,2020-04-08 07,Oak Willow,0,0,0,0,0,0
953,2020-04-08 07,Old Town,1,1,12,1,1,2
954,2020-04-08 07,Palace Hills,0,0,3,3,2,0
955,2020-04-08 07,Pepper Mill,0,0,2,4,0,0
956,2020-04-08 07,Safe Town,0,1,5,2,0,0
957,2020-04-08 07,Scenic Vista,0,0,3,2,2,4
958,2020-04-08 07,Southton,0,1,7,3,4,4
959,2020-04-08 07,Southwest,0,0,0,5,0,0
960,2020-04-08 07,Terrapin Springs,0,0,3,1,0,2
961,2020-04-08 07,UNKNOWN,0,0,0,0,0,0
962,2020-04-08 07,West Parton,0,1,6,2,0,0
963,2020-04-08 07,Weston,0,2,12,4,1,0
964,2020-04-08 07,Wilson Forest,0,0,0,0,0,0
965,2020-04-08 08,<Location with-held due to contract>,4,0,0,2,0,0
966,2020-04-08 08,Broadview,3,0,1,1,3,0
967,2020-04-08 08,Chapparal,0,1,5,0,0,0
968,2020-04-08 08,Cheddarford,3,0,2,0,2,0
969,2020-04-08 08,Downtown,16,0,1,3,7,0
970,2020-04-08 08,East Parton,1,0,0,0,0,1
971,2020-04-08 08,Easton,1,1,0,0,3,0
972,2020-04-08 08,Northwest,3,0,0,2,4,7
973,2020-04-08 08,Oak Willow,0,0,0,1,1,0
974,2020-04-08 08,Old Town,2,1,3,4,3,3
975,2020-04-08 08,Palace Hills,6,0,2,5,0,2
976,2020-04-08 08,Pepper Mill,0,0,0,0,1,0
977,2020-04-08 08,Safe Town,5,0,2,3,4,0
978,2020-04-08 08,Scenic Vista,6,0,2,4,11,2
979,2020-04-08 08,Southton,5,3,5,3,3,1
980,2020-04-08 08,Southwest,2,0,0,4,0,0
981,2020-04-08 08,Terrapin Springs,4,0,4,0,3,0
982,2020-04-08 08,UNKNOWN,0,0,0,0,0,0
983,2020-04-08 08,West Parton,6,0,1,0,3,1
984,2020-04-08 08,Weston,6,0,4,1,3,0
985,2020-04-08 08,Wilson Forest,0,0,0,1,0,0
986,2020-04-08 09,<Location with-held due to contract>,0,2,3,3,5,2
987,2020-04-08 09,Broadview,3,0,2,6,7,0
988,2020-04-08 09,Chapparal,1,1,1,5,2,2
989,2020-04-08 09,Cheddarford,7,0,1,7,10,1
990,2020-04-08 09,Downtown,27,1,2,18,38,5
991,2020-04-08 09,East Parton,1,0,0,3,8,0
992,2020-04-08 09,Easton,5,0,2,4,4,0
993,2020-04-08 09,Northwest,19,0,1,10,26,4
994,2020-04-08 09,Oak Willow,2,2,1,4,4,1
995,2020-04-08 09,Old Town,11,1,1,4,7,4
996,2020-04-08 09,Palace Hills,8,1,11,14,22,3
997,2020-04-08 09,Pepper Mill,12,0,0,4,7,2
998,2020-04-08 09,Safe Town,3,0,3,6,7,1
999,2020-04-08 09,Scenic Vista,4,0,0,5,8,1
1000,2020-04-08 09,Southton,19,5,4,15,27,1
1001,2020-04-08 09,Southwest,7,2,1,5,14,3
1002,2020-04-08 09,Terrapin Springs,3,0,1,2,5,0
1003,2020-04-08 09,West Parton,6,0,3,10,23,1
1004,2020-04-08 09,Weston,15,8,3,10,35,5
1005,2020-04-08 09,Wilson Forest,0,0,0,0,0,0
1006,2020-04-08 10,<Location with-held due to contract>,0,2,0,1,2,0
1007,2020-04-08 10,Broadview,0,0,0,1,3,1
1008,2020-04-08 10,Chapparal,0,1,0,6,1,1
1009,2020-04-08 10,Cheddarford,0,2,4,2,2,1
1010,2020-04-08 10,Downtown,0,14,6,11,13,10
1011,2020-04-08 10,Easton,0,0,0,0,0,0
1012,2020-04-08 10,Northwest,0,4,1,9,1,2
1013,2020-04-08 10,Oak Willow,0,1,0,1,2,0
1014,2020-04-08 10,Old Town,1,0,2,0,1,0
1015,2020-04-08 10,Palace Hills,0,2,5,11,5,2
1016,2020-04-08 10,Pepper Mill,0,0,2,0,0,0
1017,2020-04-08 10,Safe Town,0,1,0,1,1,0
1018,2020-04-08 10,Scenic Vista,0,3,4,2,3,6
1019,2020-04-08 10,Southton,2,5,3,1,7,4
1020,2020-04-08 10,Southwest,0,0,0,2,3,1
1021,2020-04-08 10,Terrapin Springs,0,4,0,5,5,5
1022,2020-04-08 10,West Parton,1,3,7,5,5,8
1023,2020-04-08 10,Weston,0,4,3,7,10,5
1024,2020-04-08 11,<Location with-held due to contract>,4,0,2,0,3,0
1025,2020-04-08 11,Broadview,0,2,0,3,1,2
1026,2020-04-08 11,Chapparal,0,0,0,3,2,1
1027,2020-04-08 11,Cheddarford,0,1,0,3,0,1
1028,2020-04-08 11,Downtown,5,1,0,3,10,1
1029,2020-04-08 11,East Parton,0,0,1,0,4,0
1030,2020-04-08 11,Easton,0,0,0,1,0,0
1031,2020-04-08 11,Northwest,13,1,5,4,16,0
1032,2020-04-08 11,Oak Willow,0,1,4,3,1,0
1033,2020-04-08 11,Old Town,4,1,1,0,6,7
1034,2020-04-08 11,Palace Hills,1,1,5,5,11,0
1035,2020-04-08 11,Pepper Mill,0,0,0,0,0,0
1036,2020-04-08 11,Safe Town,0,0,4,1,2,3
1037,2020-04-08 11,Scenic Vista,4,1,0,1,14,2
1038,2020-04-08 11,Southton,4,3,1,9,11,1
1039,2020-04-08 11,Southwest,0,0,1,1,5,2
1040,2020-04-08 11,Terrapin Springs,0,0,1,0,3,0
1041,2020-04-08 11,West Parton,10,1,0,5,7,1
1042,2020-04-08 11,Weston,8,3,4,5,19,0
1043,2020-04-08 12,<Location with-held due to contract>,0,0,0,2,0,3
1044,2020-04-08 12,Broadview,0,1,2,4,3,6
1045,2020-04-08 12,Chapparal,0,0,0,0,2,1
1046,2020-04-08 12,Cheddarford,0,1,1,0,8,2
1047,2020-04-08 12,Downtown,4,2,10,4,16,8
1048,2020-04-08 12,East Parton,0,1,1,1,6,0
1049,2020-04-08 12,Easton,0,0,2,0,5,0
1050,2020-04-08 12,Northwest,0,1,0,4,1,6
1051,2020-04-08 12,Oak Willow,0,0,2,2,0,5
1052,2020-04-08 12,Old Town,0,3,0,4,5,4
1053,2020-04-08 12,Palace Hills,1,3,13,7,19,12
1054,2020-04-08 12,Pepper Mill,0,1,3,2,7,0
1055,2020-04-08 12,Safe Town,0,1,4,0,9,4
1056,2020-04-08 12,Scenic Vista,0,1,6,5,9,6
1057,2020-04-08 12,Southton,6,1,10,2,9,5
1058,2020-04-08 12,Southwest,0,0,0,2,10,0
1059,2020-04-08 12,Terrapin Springs,2,0,0,4,1,2
1060,2020-04-08 12,West Parton,7,1,5,0,3,0
1061,2020-04-08 12,Weston,0,2,4,5,10,9
1062,2020-04-08 13,<Location with-held due to contract>,0,0,0,0,3,0
1063,2020-04-08 13,Broadview,0,8,3,5,1,0
1064,2020-04-08 13,Chapparal,0,10,0,4,10,0
1065,2020-04-08 13,Cheddarford,9,22,5,7,7,0
1066,2020-04-08 13,Downtown,12,42,8,27,34,2
1067,2020-04-08 13,East Parton,4,6,0,0,9,0
1068,2020-04-08 13,Easton,0,5,1,0,5,2
1069,2020-04-08 13,Northwest,2,27,5,8,28,4
1070,2020-04-08 13,Oak Willow,0,0,0,2,0,0
1071,2020-04-08 13,Old Town,0,15,7,12,12,2
1072,2020-04-08 13,Palace Hills,4,29,6,6,11,3
1073,2020-04-08 13,Pepper Mill,2,8,4,4,9,2
1074,2020-04-08 13,Safe Town,2,18,6,6,16,6
1075,2020-04-08 13,Scenic Vista,2,16,12,14,21,10
1076,2020-04-08 13,Southton,2,26,8,15,11,4
1077,2020-04-08 13,Southwest,9,23,7,15,26,8
1078,2020-04-08 13,Terrapin Springs,0,13,4,7,8,2
1079,2020-04-08 13,West Parton,3,22,6,6,16,0
1080,2020-04-08 13,Weston,6,48,6,17,29,8
1081,2020-04-08 13,Wilson Forest,0,0,0,0,0,0
1082,2020-04-08 14,<Location with-held due to contract>,0,1,0,3,4,0
1083,2020-04-08 14,Broadview,4,5,1,1,13,2
1084,2020-04-08 14,Chapparal,4,5,2,2,13,6
1085,2020-04-08 14,Cheddarford,8,9,18,10,29,9
1086,2020-04-08 14,Downtown,3,22,25,23,45,12
1087,2020-04-08 14,East Parton,0,6,4,2,12,4
1088,2020-04-08 14,Easton,0,2,4,3,19,5
1089,2020-04-08 14,Northwest,4,13,14,6,25,17
1090,2020-04-08 14,Oak Willow,0,1,1,3,9,2
1091,2020-04-08 14,Old Town,1,14,6,13,28,6
1092,2020-04-08 14,Palace Hills,2,16,22,16,25,15
1093,2020-04-08 14,Pepper Mill,0,3,3,0,11,2
1094,2020-04-08 14,Safe Town,2,7,6,2,22,2
1095,2020-04-08 14,Scenic Vista,0,13,15,13,44,11
1096,2020-04-08 14,Southton,7,16,8,4,42,18
1097,2020-04-08 14,Southwest,0,13,23,17,49,6
1098,2020-04-08 14,Terrapin Springs,0,6,1,6,8,5
1099,2020-04-08 14,West Parton,2,7,4,6,19,11
1100,2020-04-08 14,Weston,1,12,18,20,59,14
1101,2020-04-08 14,Wilson Forest,1,0,0,0,0,0
1102,2020-04-08 15,<Location with-held due to contract>,0,0,0,0,0,0
1103,2020-04-08 15,Broadview,0,6,12,4,12,7
1104,2020-04-08 15,Chapparal,0,0,0,2,7,1
1105,2020-04-08 15,Cheddarford,0,4,3,3,10,4
1106,2020-04-08 15,Downtown,1,4,9,14,33,4
1107,2020-04-08 15,East Parton,0,6,1,1,7,3
1108,2020-04-08 15,Easton,0,0,0,1,4,0
1109,2020-04-08 15,Northwest,0,4,7,7,18,12
1110,2020-04-08 15,Oak Willow,0,0,0,1,6,0
1111,2020-04-08 15,Old Town,0,2,4,9,13,3
1112,2020-04-08 15,Palace Hills,0,7,12,18,45,7
1113,2020-04-08 15,Pepper Mill,0,2,3,6,2,0
1114,2020-04-08 15,Safe Town,0,0,2,2,6,3
1115,2020-04-08 15,Scenic Vista,3,4,4,12,14,8
1116,2020-04-08 15,Southton,1,7,11,11,20,3
1117,2020-04-08 15,Southwest,0,6,8,12,27,14
1118,2020-04-08 15,Terrapin Springs,0,5,4,5,18,1
1119,2020-04-08 15,UNKNOWN,0,0,0,0,3,0
1120,2020-04-08 15,West Parton,1,2,4,6,15,2
1121,2020-04-08 15,Weston,0,2,8,13,27,11
1122,2020-04-08 16,<Location with-held due to contract>,0,0,2,1,1,0
1123,2020-04-08 16,Broadview,0,1,2,6,19,3
1124,2020-04-08 16,Chapparal,0,0,1,1,0,2
1125,2020-04-08 16,Cheddarford,0,5,5,3,5,0
1126,2020-04-08 16,Downtown,0,2,17,7,10,6
1127,2020-04-08 16,East Parton,0,0,5,2,2,0
1128,2020-04-08 16,Easton,0,1,3,3,4,0
1129,2020-04-08 16,Northwest,0,1,5,4,6,3
1130,2020-04-08 16,Oak Willow,0,0,0,2,5,0
1131,2020-04-08 16,Old Town,0,1,2,1,7,6
1132,2020-04-08 16,Palace Hills,2,1,13,0,10,2
1133,2020-04-08 16,Pepper Mill,0,0,1,2,3,2
1134,2020-04-08 16,Safe Town,0,1,0,0,4,0
1135,2020-04-08 16,Scenic Vista,0,2,6,2,8,10
1136,2020-04-08 16,Southton,0,1,3,4,4,2
1137,2020-04-08 16,Southwest,0,3,6,12,11,10
1138,2020-04-08 16,Terrapin Springs,0,1,3,3,1,5
1139,2020-04-08 16,UNKNOWN,0,0,0,1,0,0
1140,2020-04-08 16,West Parton,0,0,12,3,3,4
1141,2020-04-08 16,Weston,1,3,11,8,25,8
1142,2020-04-08 17,<Location with-held due to contract>,0,0,0,0,1,0
1143,2020-04-08 17,Broadview,0,3,0,1,5,0
1144,2020-04-08 17,Chapparal,0,1,1,1,4,0
1145,2020-04-08 17,Cheddarford,6,5,7,2,0,4
1146,2020-04-08 17,Downtown,0,6,9,17,19,7
1147,2020-04-08 17,East Parton,4,4,6,1,8,2
1148,2020-04-08 17,Easton,0,2,4,0,0,2
1149,2020-04-08 17,Northwest,2,7,8,3,9,3
1150,2020-04-08 17,Oak Willow,3,2,2,0,0,0
1151,2020-04-08 17,Old Town,0,3,2,5,2,2
1152,2020-04-08 17,Palace Hills,2,3,3,7,7,1
1153,2020-04-08 17,Pepper Mill,0,3,0,1,0,0
1154,2020-04-08 17,Safe Town,0,4,0,2,1,2
1155,2020-04-08 17,Scenic Vista,1,1,4,2,1,2
1156,2020-04-08 17,Southton,1,6,8,4,2,2
1157,2020-04-08 17,Southwest,2,3,9,7,16,4
1158,2020-04-08 17,Terrapin Springs,2,2,5,5,4,0
1159,2020-04-08 17,West Parton,2,2,4,6,7,2
1160,2020-04-08 17,Weston,0,7,7,4,6,3
1161,2020-04-08 18,<Location with-held due to contract>,1,2,1,1,3,0
1162,2020-04-08 18,Broadview,2,3,3,6,5,4
1163,2020-04-08 18,Chapparal,0,1,3,1,2,2
1164,2020-04-08 18,Cheddarford,1,8,4,2,1,7
1165,2020-04-08 18,Downtown,4,7,4,12,21,6
1166,2020-04-08 18,East Parton,0,1,1,3,0,4
1167,2020-04-08 18,Easton,0,3,0,2,3,2
1168,2020-04-08 18,Northwest,2,3,7,3,6,15
1169,2020-04-08 18,Oak Willow,0,0,3,0,0,0
1170,2020-04-08 18,Old Town,5,10,3,2,6,8
1171,2020-04-08 18,Palace Hills,1,11,4,5,11,10
1172,2020-04-08 18,Pepper Mill,0,3,0,1,5,8
1173,2020-04-08 18,Safe Town,3,1,0,0,1,2
1174,2020-04-08 18,Scenic Vista,2,4,0,9,14,11
1175,2020-04-08 18,Southton,5,9,3,7,7,18
1176,2020-04-08 18,Southwest,4,14,11,9,16,6
1177,2020-04-08 18,Terrapin Springs,1,2,1,3,5,5
1178,2020-04-08 18,West Parton,0,0,2,2,7,2
1179,2020-04-08 18,Weston,2,5,0,5,14,7
1180,2020-04-08 18,Wilson Forest,0,0,0,0,0,0
