,new_time,location,Earthquake,sewer_and_water,power_energy,roads_and_bridges,medical,buildings
1181,2020-04-08 19,<Location with-held due to contract>,0,0,0,0,0,0
1182,2020-04-08 19,Broadview,0,2,1,2,1,6
1183,2020-04-08 19,Chapparal,0,3,2,0,3,2
1184,2020-04-08 19,Cheddarford,0,2,3,0,10,9
1185,2020-04-08 19,Downtown,6,12,6,5,43,10
1186,2020-04-08 19,East Parton,0,5,1,3,3,2
1187,2020-04-08 19,Easton,0,0,1,0,3,5
1188,2020-04-08 19,Northwest,2,6,6,1,38,16
1189,2020-04-08 19,Oak Willow,0,0,0,0,0,0
1190,2020-04-08 19,Old Town,0,4,5,0,8,2
1191,2020-04-08 19,Palace Hills,3,14,6,1,26,9
1192,2020-04-08 19,Pepper Mill,0,0,0,2,5,2
1193,2020-04-08 19,Safe Town,2,1,0,0,9,0
1194,2020-04-08 19,Scenic Vista,0,3,6,0,15,4
1195,2020-04-08 19,Southton,1,10,1,2,15,15
1196,2020-04-08 19,Southwest,0,7,4,2,19,10
1197,2020-04-08 19,Terrapin Springs,0,1,1,0,6,5
1198,2020-04-08 19,West Parton,2,3,4,0,14,6
1199,2020-04-08 19,Weston,4,15,11,2,24,20
1200,2020-04-08 20,Broadview,0,0,2,1,15,6
1201,2020-04-08 20,Chapparal,0,0,3,1,4,4
1202,2020-04-08 20,Cheddarford,0,0,2,0,0,2
1203,2020-04-08 20,Downtown,0,1,0,0,17,4
1204,2020-04-08 20,East Parton,0,0,0,0,0,0
1205,2020-04-08 20,Easton,0,1,0,1,0,2
1206,2020-04-08 20,Northwest,2,0,1,2,15,5
1207,2020-04-08 20,Oak Willow,0,0,0,0,1,0
1208,2020-04-08 20,Old Town,0,1,3,1,3,0
1209,2020-04-08 20,Palace Hills,0,0,2,2,8,6
1210,2020-04-08 20,Pepper Mill,0,0,2,1,1,0
1211,2020-04-08 20,Safe Town,0,1,0,2,2,2
1212,2020-04-08 20,Scenic Vista,1,1,3,5,16,0
1213,2020-04-08 20,Southton,3,1,4,7,18,5
1214,2020-04-08 20,Southwest,0,2,3,0,19,6
1215,2020-04-08 20,Terrapin Springs,0,2,3,1,10,4
1216,2020-04-08 20,West Parton,0,0,0,0,6,0
1217,2020-04-08 20,Weston,0,1,4,2,19,9
1218,2020-04-08 21,<Location with-held due to contract>,0,0,0,1,4,2
1219,2020-04-08 21,Broadview,0,0,2,0,3,0
1220,2020-04-08 21,Chapparal,0,1,0,0,3,0
1221,2020-04-08 21,Cheddarford,0,2,4,1,0,2
1222,2020-04-08 21,Downtown,1,0,9,1,3,1
1223,2020-04-08 21,East Parton,0,0,0,1,1,0
1224,2020-04-08 21,Easton,0,0,0,1,1,1
1225,2020-04-08 21,Northwest,0,0,0,0,14,0
1226,2020-04-08 21,Old Town,0,1,2,1,6,2
1227,2020-04-08 21,Palace Hills,0,0,0,3,6,6
1228,2020-04-08 21,Safe Town,0,0,0,0,2,0
1229,2020-04-08 21,Scenic Vista,0,2,3,0,2,0
1230,2020-04-08 21,Southton,0,7,13,4,6,10
1231,2020-04-08 21,Southwest,0,1,8,3,5,3
1232,2020-04-08 21,Terrapin Springs,0,0,1,1,4,2
1233,2020-04-08 21,West Parton,1,0,0,2,5,4
1234,2020-04-08 21,Weston,0,2,1,4,9,3
1235,2020-04-08 22,Broadview,0,1,2,1,2,0
1236,2020-04-08 22,Chapparal,0,0,0,4,2,4
1237,2020-04-08 22,Cheddarford,0,0,0,3,3,4
1238,2020-04-08 22,Downtown,0,0,1,2,9,12
1239,2020-04-08 22,East Parton,0,0,2,0,0,0
1240,2020-04-08 22,Easton,0,0,0,0,0,0
1241,2020-04-08 22,Northwest,0,0,2,5,2,4
1242,2020-04-08 22,Old Town,0,0,4,4,1,2
1243,2020-04-08 22,Palace Hills,0,0,5,5,2,4
1244,2020-04-08 22,Safe Town,0,0,0,2,0,0
1245,2020-04-08 22,Scenic Vista,0,0,3,4,2,6
1246,2020-04-08 22,Southton,2,1,9,5,9,13
1247,2020-04-08 22,Southwest,0,1,1,6,6,4
1248,2020-04-08 22,Terrapin Springs,3,6,5,3,1,2
1249,2020-04-08 22,West Parton,0,0,0,1,0,0
1250,2020-04-08 22,Weston,0,1,11,2,6,2
1251,2020-04-08 22,Wilson Forest,0,0,0,0,0,0
1252,2020-04-08 23,<Location with-held due to contract>,0,0,0,0,0,0
1253,2020-04-08 23,Broadview,0,2,5,2,3,0
1254,2020-04-08 23,Chapparal,0,0,3,1,3,0
1255,2020-04-08 23,Cheddarford,0,1,5,2,9,3
1256,2020-04-08 23,Downtown,0,10,5,3,14,8
1257,2020-04-08 23,East Parton,0,0,3,2,0,0
1258,2020-04-08 23,Easton,0,4,1,2,4,0
1259,2020-04-08 23,Northwest,2,4,2,3,3,0
1260,2020-04-08 23,Old Town,0,1,3,2,4,2
1261,2020-04-08 23,Palace Hills,0,6,8,4,15,0
1262,2020-04-08 23,Pepper Mill,0,1,1,1,0,2
1263,2020-04-08 23,Safe Town,0,0,2,1,3,0
1264,2020-04-08 23,Scenic Vista,0,1,12,6,12,8
1265,2020-04-08 23,Southton,0,5,8,4,7,0
1266,2020-04-08 23,Southwest,0,3,2,3,10,1
1267,2020-04-08 23,Terrapin Springs,0,6,3,4,0,0
1268,2020-04-08 23,West Parton,0,4,4,1,15,2
1269,2020-04-08 23,Weston,0,2,4,1,5,8
1270,2020-04-08 23,Wilson Forest,0,0,0,0,0,0
1271,2020-04-09 00,<Location with-held due to contract>,0,0,0,1,0,0
1272,2020-04-09 00,Broadview,0,0,0,0,1,1
1273,2020-04-09 00,Chapparal,0,0,2,0,0,0
1274,2020-04-09 00,Cheddarford,3,4,5,0,6,0
1275,2020-04-09 00,Downtown,2,10,4,6,9,14
1276,2020-04-09 00,East Parton,1,0,0,1,1,1
1277,2020-04-09 00,Easton,0,0,2,0,1,0
1278,2020-04-09 00,Northwest,1,0,4,1,5,5
1279,2020-04-09 00,Oak Willow,1,0,2,0,2,1
1280,2020-04-09 00,Old Town,0,0,0,5,6,2
1281,2020-04-09 00,Palace Hills,0,0,1,0,2,0
1282,2020-04-09 00,Pepper Mill,0,0,2,0,2,3
1283,2020-04-09 00,Safe Town,1,2,0,0,1,0
1284,2020-04-09 00,Scenic Vista,1,3,5,0,2,6
1285,2020-04-09 00,Southton,4,9,9,3,7,10
1286,2020-04-09 00,Southwest,3,0,8,7,10,6
1287,2020-04-09 00,Terrapin Springs,0,1,0,1,2,0
1288,2020-04-09 00,West Parton,0,3,3,1,2,2
1289,2020-04-09 00,Weston,3,2,0,5,14,4
1290,2020-04-09 00,Wilson Forest,1,0,0,0,0,0
1291,2020-04-09 01,<Location with-held due to contract>,0,2,0,0,0,0
1292,2020-04-09 01,Broadview,0,2,2,0,0,0
1293,2020-04-09 01,Chapparal,0,0,5,0,0,0
1294,2020-04-09 01,Cheddarford,0,0,2,0,0,0
1295,2020-04-09 01,Downtown,0,1,14,0,0,0
1296,2020-04-09 01,East Parton,0,0,4,0,0,0
1297,2020-04-09 01,Easton,0,0,2,1,0,0
1298,2020-04-09 01,Northwest,0,2,1,0,0,0
1299,2020-04-09 01,Oak Willow,0,0,2,1,0,0
1300,2020-04-09 01,Old Town,0,3,4,2,0,0
1301,2020-04-09 01,Palace Hills,0,0,2,2,3,0
1302,2020-04-09 01,Safe Town,0,0,2,0,0,0
1303,2020-04-09 01,Scenic Vista,0,1,4,0,0,0
1304,2020-04-09 01,Southton,0,2,5,2,0,2
1305,2020-04-09 01,Southwest,2,0,6,2,1,0
1306,2020-04-09 01,Terrapin Springs,0,0,4,0,0,0
1307,2020-04-09 01,West Parton,0,4,10,0,0,0
1308,2020-04-09 01,Weston,1,1,8,0,0,0
1309,2020-04-09 02,<Location with-held due to contract>,0,0,0,1,2,1
1310,2020-04-09 02,Broadview,0,1,8,0,1,0
1311,2020-04-09 02,Chapparal,0,1,1,1,1,2
1312,2020-04-09 02,Cheddarford,0,0,4,1,1,2
1313,2020-04-09 02,Downtown,0,1,1,3,10,6
1314,2020-04-09 02,East Parton,0,1,1,3,6,2
1315,2020-04-09 02,Easton,0,1,1,2,2,0
1316,2020-04-09 02,Northwest,1,1,4,0,3,0
1317,2020-04-09 02,Oak Willow,0,0,1,1,4,1
1318,2020-04-09 02,Old Town,0,2,2,1,1,0
1319,2020-04-09 02,Palace Hills,0,1,1,1,5,1
1320,2020-04-09 02,Pepper Mill,0,0,0,0,1,0
1321,2020-04-09 02,Safe Town,0,1,3,1,3,2
1322,2020-04-09 02,Scenic Vista,0,0,0,0,2,0
1323,2020-04-09 02,Southton,0,1,1,4,6,3
1324,2020-04-09 02,Southwest,0,3,3,4,7,1
1325,2020-04-09 02,Terrapin Springs,0,0,0,1,1,0
1326,2020-04-09 02,West Parton,0,1,0,2,4,1
1327,2020-04-09 02,Weston,0,2,7,3,9,2
1328,2020-04-09 03,<Location with-held due to contract>,0,0,0,1,2,0
1329,2020-04-09 03,Broadview,0,0,2,0,0,0
1330,2020-04-09 03,Chapparal,0,0,2,1,3,0
1331,2020-04-09 03,Cheddarford,0,0,2,1,1,0
1332,2020-04-09 03,Downtown,0,0,7,2,12,0
1333,2020-04-09 03,East Parton,0,0,1,1,0,0
1334,2020-04-09 03,Easton,0,0,0,0,2,0
1335,2020-04-09 03,Northwest,0,0,5,1,7,2
1336,2020-04-09 03,Oak Willow,0,0,2,0,1,0
1337,2020-04-09 03,Old Town,0,0,6,0,3,0
1338,2020-04-09 03,Palace Hills,0,0,1,0,1,0
1339,2020-04-09 03,Pepper Mill,0,0,1,0,0,0
1340,2020-04-09 03,Safe Town,0,0,2,0,3,0
1341,2020-04-09 03,Scenic Vista,0,0,10,0,6,2
1342,2020-04-09 03,Southton,0,0,6,5,10,0
1343,2020-04-09 03,Southwest,1,0,5,2,10,1
1344,2020-04-09 03,Terrapin Springs,0,0,1,0,2,0
1345,2020-04-09 03,West Parton,0,0,1,0,1,0
1346,2020-04-09 03,Weston,0,0,4,3,13,0
1347,2020-04-09 04,Broadview,0,0,0,4,4,2
1348,2020-04-09 04,Chapparal,0,0,0,5,0,0
1349,2020-04-09 04,Cheddarford,0,0,0,2,0,2
1350,2020-04-09 04,Downtown,0,0,5,16,14,2
1351,2020-04-09 04,Easton,0,1,0,2,4,1
1352,2020-04-09 04,Northwest,0,2,3,2,2,0
1353,2020-04-09 04,Oak Willow,0,0,0,0,0,0
1354,2020-04-09 04,Old Town,0,1,0,5,3,5
1355,2020-04-09 04,Palace Hills,0,0,0,3,0,1
1356,2020-04-09 04,Pepper Mill,0,1,2,0,0,0
1357,2020-04-09 04,Safe Town,0,0,0,6,2,0
1358,2020-04-09 04,Scenic Vista,0,0,3,5,2,4
1359,2020-04-09 04,Southton,0,0,0,16,2,0
1360,2020-04-09 04,Southwest,0,0,2,4,2,0
1361,2020-04-09 04,Terrapin Springs,0,0,2,5,5,1
1362,2020-04-09 04,West Parton,0,0,0,5,0,0
1363,2020-04-09 04,Weston,0,0,3,17,4,2
1364,2020-04-09 05,<Location with-held due to contract>,0,0,0,0,0,0
1365,2020-04-09 05,Broadview,0,2,1,2,5,3
1366,2020-04-09 05,Chapparal,0,0,1,0,1,0
1367,2020-04-09 05,Cheddarford,0,0,3,2,4,2
1368,2020-04-09 05,Downtown,0,2,1,2,6,4
1369,2020-04-09 05,East Parton,0,0,0,2,0,0
1370,2020-04-09 05,Easton,0,0,0,0,1,0
1371,2020-04-09 05,Northwest,0,3,5,5,4,2
1372,2020-04-09 05,Oak Willow,0,0,1,1,1,1
1373,2020-04-09 05,Old Town,0,2,1,3,2,1
1374,2020-04-09 05,Palace Hills,0,0,4,0,5,0
1375,2020-04-09 05,Pepper Mill,0,1,0,1,2,0
1376,2020-04-09 05,Safe Town,0,1,2,1,4,0
1377,2020-04-09 05,Scenic Vista,0,1,0,3,0,1
1378,2020-04-09 05,Southton,0,0,9,4,1,4
1379,2020-04-09 05,Southwest,1,4,6,6,3,3
1380,2020-04-09 05,Terrapin Springs,0,0,0,0,1,0
1381,2020-04-09 05,West Parton,0,1,0,0,0,2
1382,2020-04-09 05,Weston,0,3,2,2,1,2
1383,2020-04-09 06,Broadview,0,1,0,1,7,0
1384,2020-04-09 06,Chapparal,0,0,0,0,0,1
1385,2020-04-09 06,Cheddarford,0,1,0,2,4,0
1386,2020-04-09 06,Downtown,3,3,0,9,1,1
1387,2020-04-09 06,East Parton,0,0,0,0,1,0
1388,2020-04-09 06,Easton,2,0,0,0,0,0
1389,2020-04-09 06,Northwest,3,1,2,3,5,3
1390,2020-04-09 06,Old Town,0,1,1,2,9,0
1391,2020-04-09 06,Palace Hills,5,0,2,0,6,0
1392,2020-04-09 06,Pepper Mill,0,0,0,0,2,0
1393,2020-04-09 06,Safe Town,2,1,4,4,7,0
1394,2020-04-09 06,Scenic Vista,4,1,4,3,5,0
1395,2020-04-09 06,Southton,0,2,3,3,1,2
1396,2020-04-09 06,Southwest,2,1,3,7,6,2
1397,2020-04-09 06,Terrapin Springs,0,0,0,3,1,2
1398,2020-04-09 06,West Parton,2,0,2,0,0,0
1399,2020-04-09 06,Weston,2,1,4,1,9,2
1400,2020-04-09 06,Wilson Forest,0,0,0,1,0,0
1401,2020-04-09 07,<Location with-held due to contract>,0,0,1,0,2,0
1402,2020-04-09 07,Broadview,0,0,1,0,12,14
1403,2020-04-09 07,Chapparal,0,0,1,0,11,3
1404,2020-04-09 07,Cheddarford,0,0,0,2,6,5
1405,2020-04-09 07,Downtown,0,8,5,0,5,7
1406,2020-04-09 07,East Parton,0,0,0,0,0,0
1407,2020-04-09 07,Easton,0,0,0,0,0,0
1408,2020-04-09 07,Northwest,0,0,3,2,12,1
1409,2020-04-09 07,Oak Willow,0,1,0,1,3,4
1410,2020-04-09 07,Old Town,0,3,0,4,2,2
1411,2020-04-09 07,Palace Hills,0,0,0,0,2,6
1412,2020-04-09 07,Pepper Mill,0,0,0,0,1,0
1413,2020-04-09 07,Safe Town,0,2,1,1,6,3
1414,2020-04-09 07,Scenic Vista,0,6,6,1,11,0
1415,2020-04-09 07,Southton,0,7,6,5,14,9
1416,2020-04-09 07,Southwest,0,1,3,4,15,1
1417,2020-04-09 07,Terrapin Springs,0,0,3,1,6,1
1418,2020-04-09 07,West Parton,4,4,2,0,4,0
1419,2020-04-09 07,Weston,1,3,5,3,21,5
1420,2020-04-09 08,<Location with-held due to contract>,0,3,0,7,3,0
1421,2020-04-09 08,Broadview,2,0,6,3,2,7
1422,2020-04-09 08,Chapparal,6,6,4,2,12,5
1423,2020-04-09 08,Cheddarford,6,1,6,5,14,7
1424,2020-04-09 08,Downtown,4,15,6,19,31,15
1425,2020-04-09 08,East Parton,0,0,0,0,2,0
1426,2020-04-09 08,Easton,0,0,0,12,5,3
1427,2020-04-09 08,Northwest,8,5,6,5,8,12
1428,2020-04-09 08,Oak Willow,0,2,0,5,3,13
1429,2020-04-09 08,Old Town,2,2,3,4,6,10
1430,2020-04-09 08,Palace Hills,0,0,2,15,6,11
1431,2020-04-09 08,Pepper Mill,0,0,0,1,1,0
1432,2020-04-09 08,Safe Town,0,2,5,2,6,9
1433,2020-04-09 08,Scenic Vista,2,7,7,13,20,16
1434,2020-04-09 08,Southton,2,4,2,7,24,10
1435,2020-04-09 08,Southwest,6,5,9,10,14,5
1436,2020-04-09 08,Terrapin Springs,2,3,3,4,8,10
1437,2020-04-09 08,West Parton,0,1,0,16,7,3
1438,2020-04-09 08,Weston,0,0,4,28,25,11
1439,2020-04-09 08,Wilson Forest,0,0,0,0,0,1
1440,2020-04-09 09,<Location with-held due to contract>,0,0,3,1,0,2
1441,2020-04-09 09,Broadview,0,4,4,4,0,4
1442,2020-04-09 09,Chapparal,0,3,3,1,0,2
1443,2020-04-09 09,Cheddarford,0,4,6,4,4,2
1444,2020-04-09 09,Downtown,0,7,7,13,5,7
1445,2020-04-09 09,East Parton,0,0,6,0,0,1
1446,2020-04-09 09,Easton,0,0,0,2,0,0
1447,2020-04-09 09,Northwest,0,2,0,3,3,0
1448,2020-04-09 09,Oak Willow,0,1,2,2,2,0
1449,2020-04-09 09,Old Town,0,0,8,5,1,2
1450,2020-04-09 09,Palace Hills,0,2,9,1,3,2
1451,2020-04-09 09,Pepper Mill,0,0,6,2,0,4
1452,2020-04-09 09,Safe Town,0,0,9,3,7,4
1453,2020-04-09 09,Scenic Vista,0,3,5,3,9,2
1454,2020-04-09 09,Southton,0,3,5,5,14,4
1455,2020-04-09 09,Southwest,0,0,0,7,3,2
1456,2020-04-09 09,Terrapin Springs,0,0,4,4,3,0
1457,2020-04-09 09,West Parton,0,2,3,0,3,1
1458,2020-04-09 09,Weston,0,9,9,5,14,4
1459,2020-04-09 09,Wilson Forest,0,0,2,0,0,0
1460,2020-04-09 10,<Location with-held due to contract>,0,0,0,0,5,0
1461,2020-04-09 10,Broadview,0,3,4,6,8,5
1462,2020-04-09 10,Chapparal,2,4,4,0,2,0
1463,2020-04-09 10,Cheddarford,0,0,7,1,14,0
1464,2020-04-09 10,Downtown,2,3,23,3,30,10
1465,2020-04-09 10,East Parton,0,1,1,2,2,0
1466,2020-04-09 10,Easton,0,1,0,0,0,1
1467,2020-04-09 10,Northwest,0,4,6,0,13,5
1468,2020-04-09 10,Oak Willow,0,1,10,4,4,4
1469,2020-04-09 10,Old Town,0,1,7,1,3,0
1470,2020-04-09 10,Palace Hills,0,3,17,2,11,2
1471,2020-04-09 10,Pepper Mill,0,0,3,2,2,0
1472,2020-04-09 10,Safe Town,0,1,3,3,9,0
1473,2020-04-09 10,Scenic Vista,4,5,10,8,17,6
1474,2020-04-09 10,Southton,2,4,7,10,14,10
1475,2020-04-09 10,Southwest,1,2,8,4,18,4
1476,2020-04-09 10,Terrapin Springs,2,1,4,2,6,2
1477,2020-04-09 10,West Parton,0,1,11,2,4,2
1478,2020-04-09 10,Weston,2,1,7,5,11,2
1479,2020-04-09 10,Wilson Forest,0,0,0,1,0,0
1480,2020-04-09 11,<Location with-held due to contract>,0,3,0,0,0,0
1481,2020-04-09 11,Broadview,0,2,9,1,10,2
1482,2020-04-09 11,Chapparal,0,2,5,3,2,0
1483,2020-04-09 11,Cheddarford,0,0,8,4,7,4
1484,2020-04-09 11,Downtown,0,1,14,7,10,2
1485,2020-04-09 11,East Parton,0,1,7,1,0,0
1486,2020-04-09 11,Easton,0,0,12,2,3,3
1487,2020-04-09 11,Northwest,0,4,17,4,8,2
1488,2020-04-09 11,Oak Willow,0,1,10,1,4,2
1489,2020-04-09 11,Old Town,0,2,7,1,4,6
1490,2020-04-09 11,Palace Hills,4,0,18,5,9,4
1491,2020-04-09 11,Pepper Mill,0,0,2,1,0,0
1492,2020-04-09 11,Safe Town,0,0,8,5,11,1
1493,2020-04-09 11,Scenic Vista,2,2,18,6,22,6
1494,2020-04-09 11,Southton,0,8,15,2,14,1
1495,2020-04-09 11,Southwest,2,1,8,1,10,0
1496,2020-04-09 11,Terrapin Springs,3,2,2,2,8,1
1497,2020-04-09 11,West Parton,0,1,5,2,0,5
1498,2020-04-09 11,Weston,2,7,25,7,14,6
1499,2020-04-09 11,Wilson Forest,0,0,0,0,0,0
1500,2020-04-09 12,Broadview,0,4,2,2,4,12
1501,2020-04-09 12,Chapparal,0,4,2,1,4,2
1502,2020-04-09 12,Cheddarford,0,0,0,0,10,0
1503,2020-04-09 12,Downtown,1,7,14,6,21,6
1504,2020-04-09 12,East Parton,0,4,1,0,2,5
1505,2020-04-09 12,Easton,0,1,1,1,4,1
1506,2020-04-09 12,Northwest,0,5,11,3,14,3
1507,2020-04-09 12,Oak Willow,0,0,1,2,0,2
1508,2020-04-09 12,Old Town,1,3,8,3,16,3
1509,2020-04-09 12,Palace Hills,0,9,12,6,23,2
1510,2020-04-09 12,Pepper Mill,0,1,4,0,4,5
1511,2020-04-09 12,Safe Town,0,2,0,0,16,6
1512,2020-04-09 12,Scenic Vista,0,9,6,2,11,4
1513,2020-04-09 12,Southton,0,6,6,1,7,0
1514,2020-04-09 12,Southwest,0,3,7,6,20,4
1515,2020-04-09 12,Terrapin Springs,0,6,4,0,5,9
1516,2020-04-09 12,West Parton,0,3,7,1,1,0
1517,2020-04-09 12,Weston,0,10,10,1,13,3
1518,2020-04-09 12,Wilson Forest,0,0,0,0,0,0
1519,2020-04-09 13,Broadview,0,2,4,2,3,4
1520,2020-04-09 13,Chapparal,0,0,3,2,3,14
1521,2020-04-09 13,Cheddarford,0,3,5,0,4,8
1522,2020-04-09 13,Downtown,0,2,3,5,7,7
1523,2020-04-09 13,East Parton,0,0,1,1,0,0
1524,2020-04-09 13,Easton,0,2,5,0,1,4
1525,2020-04-09 13,Northwest,0,5,9,3,5,11
1526,2020-04-09 13,Oak Willow,0,2,1,1,5,1
1527,2020-04-09 13,Old Town,0,4,1,0,6,1
1528,2020-04-09 13,Palace Hills,0,5,11,1,2,2
1529,2020-04-09 13,Pepper Mill,0,0,0,1,1,0
1530,2020-04-09 13,Safe Town,0,0,4,3,0,2
1531,2020-04-09 13,Scenic Vista,0,9,16,4,4,9
1532,2020-04-09 13,Southton,0,8,11,1,8,9
1533,2020-04-09 13,Southwest,0,3,6,0,0,12
1534,2020-04-09 13,Terrapin Springs,0,5,1,1,7,6
1535,2020-04-09 13,West Parton,0,2,4,0,5,2
1536,2020-04-09 13,Weston,0,5,9,5,2,14
1537,2020-04-09 13,Wilson Forest,0,0,0,0,0,4
1538,2020-04-09 14,<Location with-held due to contract>,0,0,0,4,0,0
1539,2020-04-09 14,Broadview,0,0,10,0,7,1
1540,2020-04-09 14,Chapparal,2,0,2,0,2,0
1541,2020-04-09 14,Cheddarford,2,0,3,1,3,2
1542,2020-04-09 14,Downtown,0,7,18,11,4,7
1543,2020-04-09 14,East Parton,0,0,4,1,1,0
1544,2020-04-09 14,Easton,2,2,3,1,6,3
1545,2020-04-09 14,Northwest,0,2,15,5,5,0
1546,2020-04-09 14,Oak Willow,2,3,4,5,6,3
1547,2020-04-09 14,Old Town,0,2,10,5,2,4
1548,2020-04-09 14,Palace Hills,6,1,5,11,2,0
1549,2020-04-09 14,Pepper Mill,0,1,1,0,0,0
1550,2020-04-09 14,Safe Town,0,1,4,2,1,2
1551,2020-04-09 14,Scenic Vista,0,5,14,8,9,4
1552,2020-04-09 14,Southton,2,6,14,6,3,7
1553,2020-04-09 14,Southwest,0,1,2,3,11,0
1554,2020-04-09 14,Terrapin Springs,0,2,8,3,2,4
1555,2020-04-09 14,West Parton,0,3,13,1,4,0
1556,2020-04-09 14,Weston,4,1,8,5,6,1
